episodio,goal_id,rep,resultado,pasos,reward,warehouse_id,metodo,seed,peaton
54,goal_006,4,col_return,8398,1134.78,05,subwp,123,1
55,goal_006,5,exito,14093,2176.67,05,subwp,123,1
56,goal_006,6,col_return,8401,1136.89,05,subwp,123,1
57,goal_006,7,exito,14094,2176.8,05,subwp,123,1
58,goal_006,8,col_return,8402,1136.78,05,subwp,123,1
59,goal_006,9,exito,14094,2176.79,05,subwp,123,1
60,goal_006,10,col_return,8403,1137.49,05,subwp,123,1
61,goal_007,1,exito,14085,2177.83,05,subwp,123,1
62,goal_007,2,col_return,8403,1140.35,05,subwp,123,1
63,goal_007,3,exito,14085,2177.83,05,subwp,123,1
64,goal_007,4,col_return,8407,1141.8,05,subwp,123,1
65,goal_007,5,exito,14085,2177.77,05,subwp,123,1
66,goal_007,6,col_return,8411,1141.95,05,subwp,123,1
67,goal_007,7,exito,14085,2177.77,05,subwp,123,1
68,goal_007,8,col_return,8410,1142.7,05,subwp,123,1
69,goal_007,9,exito,14085,2177.77,05,subwp,123,1
70,goal_007,10,col_return,8411,1143.12,05,subwp,123,1
71,goal_008,1,exito,14104,2179.79,05,subwp,123,1
72,goal_008,2,col_return,8416,1141.02,05,subwp,123,1
73,goal_008,3,exito,14104,2179.76,05,subwp,123,1
74,goal_008,4,col_return,8405,1138.9,05,subwp,123,1
75,goal_008,5,exito,14104,2179.78,05,subwp,123,1
76,goal_008,6,col_return,8398,1138.2,05,subwp,123,1
77,goal_008,7,exito,14104,2179.79,05,subwp,123,1
78,goal_008,8,col_return,8392,1138.93,05,subwp,123,1
79,goal_008,9,exito,14104,2179.73,05,subwp,123,1
80,goal_008,10,col_return,8393,1139.12,05,subwp,123,1
81,goal_009,1,exito,14155,2184.93,05,subwp,123,1
82,goal_009,2,col_return,8393,1139.3,05,subwp,123,1
83,goal_009,3,exito,14155,2184.94,05,subwp,123,1
84,goal_009,4,col_return,8376,1130.15,05,subwp,123,1
85,goal_009,5,exito,14154,2184.78,05,subwp,123,1
86,goal_009,6,col_return,8352,1131.55,05,subwp,123,1
87,goal_009,7,exito,14155,2184.92,05,subwp,123,1
88,goal_009,8,col_return,8345,1131.2,05,subwp,123,1
89,goal_009,9,exito,14155,2184.94,05,subwp,123,1
90,goal_009,10,col_return,8342,1131.36,05,subwp,123,1
91,goal_010,1,exito,14230,2194.67,05,subwp,123,1
92,goal_010,2,exito,14237,2082.98,05,subwp,123,1
93,goal_010,3,col_return,8737,1183.13,05,subwp,123,1
94,goal_010,4,exito,14232,2194.99,05,subwp,123,1
95,goal_010,5,col_return,8496,1148.75,05,subwp,123,1
96,goal_010,6,exito,14230,2194.64,05,subwp,123,1
97,goal_010,7,col_return,8379,1137.13,05,subwp,123,1
98,goal_010,8,exito,14232,2195.02,05,subwp,123,1
99,goal_010,9,exito,14235,2159.39,05,subwp,123,1
100,goal_010,10,col_return,8707,1179.25,05,subwp,123,1
101,goal_011,1,exito,14301,2204.02,05,subwp,123,1
102,goal_011,2,col_return,8488,1147.28,05,subwp,123,1
103,goal_011,3,exito,14301,2203.97,05,subwp,123,1
104,goal_011,4,exito,14304,2204.15,05,subwp,123,1
105,goal_011,5,col_return,8700,1171.14,05,subwp,123,1
106,goal_011,6,exito,14301,2203.96,05,subwp,123,1
107,goal_011,7,exito,14327,2005.13,05,subwp,123,1
108,goal_011,8,col_return,8791,1179.64,05,subwp,123,1
109,goal_011,9,exito,14301,2203.98,05,subwp,123,1
110,goal_011,10,col_return,8471,1146.84,05,subwp,123,1
111,goal_012,1,exito,14359,2212.76,05,subwp,123,1
112,goal_012,2,exito,14364,2213.24,05,subwp,123,1
113,goal_012,3,col_return,8658,1172.84,05,subwp,123,1
114,goal_012,4,exito,14360,2213.01,05,subwp,123,1
115,goal_012,5,exito,14364,2213.16,05,subwp,123,1
116,goal_012,6,col_return,8720,1177.73,05,subwp,123,1
117,goal_012,7,exito,14360,2213.02,05,subwp,123,1
118,goal_012,8,exito,14364,2204.26,05,subwp,123,1
119,goal_012,9,col_return,8743,1183.65,05,subwp,123,1
120,goal_012,10,exito,14360,2213.01,05,subwp,123,1
121,goal_013,1,exito,14439,2224.1,05,subwp,123,1
122,goal_013,2,col_return,8758,1188.05,05,subwp,123,1
123,goal_013,3,exito,14436,2223.95,05,subwp,123,1
124,goal_013,4,exito,14439,2224.12,05,subwp,123,1
125,goal_013,5,col_return,8689,1180.11,05,subwp,123,1
126,goal_013,6,exito,14436,2223.96,05,subwp,123,1
127,goal_013,7,exito,14439,2224.08,05,subwp,123,1
128,goal_013,8,col_return,8659,1172.83,05,subwp,123,1
129,goal_013,9,exito,14436,2223.95,05,subwp,123,1
130,goal_013,10,exito,14439,2224.08,05,subwp,123,1
131,goal_014,1,col_return,8681,1173.55,05,subwp,123,1
132,goal_014,2,exito,14524,2230.73,05,subwp,123,1
133,goal_014,3,exito,14527,2230.89,05,subwp,123,1
134,goal_014,4,exito,14529,2231.18,05,subwp,123,1
135,goal_014,5,col_return,8801,1185.71,05,subwp,123,1
136,goal_014,6,exito,14524,2230.72,05,subwp,123,1
137,goal_014,7,exito,14527,2230.91,05,subwp,123,1
138,goal_014,8,exito,14527,2189.17,05,subwp,123,1
139,goal_014,9,col_return,8852,1198.46,05,subwp,123,1
140,goal_014,10,exito,14524,2230.72,05,subwp,123,1
141,goal_015,1,exito,14622,2244.21,05,subwp,123,1
142,goal_015,2,exito,14621,2244.13,05,subwp,123,1
143,goal_015,3,col_return,8845,1194.26,05,subwp,123,1
144,goal_015,4,exito,14618,2243.98,05,subwp,123,1
145,goal_015,5,exito,14621,2244.12,05,subwp,123,1
146,goal_015,6,exito,14621,2244.12,05,subwp,123,1
147,goal_015,7,exito,14623,2123.33,05,subwp,123,1
148,goal_015,8,col_return,8930,1204.27,05,subwp,123,1
149,goal_015,9,exito,14618,2243.95,05,subwp,123,1
150,goal_015,10,exito,14622,2244.21,05,subwp,123,1
151,goal_016,1,exito,14718,2257.35,05,subwp,123,1
152,goal_016,2,exito,14718,2248.43,05,subwp,123,1
153,goal_016,3,col_return,8924,1201.07,05,subwp,123,1
154,goal_016,4,exito,14716,2257.17,05,subwp,123,1
155,goal_016,5,exito,14718,2257.34,05,subwp,123,1
156,goal_016,6,exito,14718,2257.34,05,subwp,123,1
157,goal_016,7,exito,14718,2257.36,05,subwp,123,1
158,goal_016,8,exito,14718,2251.63,05,subwp,123,1
159,goal_016,9,col_return,8912,1201.4,05,subwp,123,1
160,goal_016,10,exito,14716,2257.19,05,subwp,123,1
161,goal_017,1,exito,14808,2268.42,05,subwp,123,1
162,goal_017,2,exito,14808,2268.32,05,subwp,123,1
163,goal_017,3,exito,14808,2268.4,05,subwp,123,1
164,goal_017,4,exito,14808,2268.33,05,subwp,123,1
165,goal_017,5,exito,14808,2268.41,05,subwp,123,1
166,goal_017,6,exito,14808,2259.87,05,subwp,123,1
167,goal_017,7,col_return,8963,1211.16,05,subwp,123,1
168,goal_017,8,exito,14805,2268.2,05,subwp,123,1
169,goal_017,9,exito,14808,2268.28,05,subwp,123,1
170,goal_017,10,exito,14808,2268.32,05,subwp,123,1
171,goal_018,1,exito,14903,2269.27,05,subwp,123,1
172,goal_018,2,exito,14902,2269.08,05,subwp,123,1
173,goal_018,3,exito,14902,2269.03,05,subwp,123,1
174,goal_018,4,exito,14902,2269.01,05,subwp,123,1
175,goal_018,5,exito,14902,2269.18,05,subwp,123,1
176,goal_018,6,exito,14902,2269.16,05,subwp,123,1
177,goal_018,7,exito,14902,2269.2,05,subwp,123,1
178,goal_018,8,exito,14902,2269.18,05,subwp,123,1
179,goal_018,9,exito,14902,2263.53,05,subwp,123,1
180,goal_018,10,exito,14902,2213.75,05,subwp,123,1
181,goal_019,1,col_exit,4216,467.75,05,subwp,123,1
182,goal_019,2,col_exit,5860,694.04,05,subwp,123,1
183,goal_019,3,col_exit,6677,809.29,05,subwp,123,1
184,goal_019,4,col_exit,3341,345.63,05,subwp,123,1
185,goal_019,5,col_exit,5411,636.43,05,subwp,123,1
186,goal_019,6,col_exit,6465,776.94,05,subwp,123,1
187,goal_019,7,col_exit,3232,325.65,05,subwp,123,1
188,goal_019,8,col_exit,5361,627.36,05,subwp,123,1
189,goal_019,9,col_exit,6432,774.32,05,subwp,123,1
190,goal_019,10,col_exit,3216,327.35,05,subwp,123,1
191,goal_020,1,exito,15134,2303.75,05,subwp,123,1
192,goal_020,2,exito,15136,2291.61,05,subwp,123,1
193,goal_020,3,col_return,10189,1368.25,05,subwp,123,1
194,goal_020,4,exito,15134,2310.74,05,subwp,123,1
195,goal_020,5,exito,15136,2311.01,05,subwp,123,1
196,goal_020,6,exito,15136,2310.98,05,subwp,123,1
197,goal_020,7,exito,15136,2310.96,05,subwp,123,1
198,goal_020,8,exito,15136,2310.95,05,subwp,123,1
199,goal_020,9,exito,15136,2310.98,05,subwp,123,1
200,goal_020,10,exito,15136,2311.0,05,subwp,123,1
201,goal_021,1,exito,15307,2342.53,05,subwp,123,1
202,goal_021,2,exito,15307,2342.48,05,subwp,123,1
203,goal_021,3,exito,15307,2342.49,05,subwp,123,1
204,goal_021,4,exito,15307,2342.49,05,subwp,123,1
205,goal_021,5,exito,15308,2342.58,05,subwp,123,1
206,goal_021,6,exito,15308,2342.55,05,subwp,123,1
207,goal_021,7,exito,15308,2342.57,05,subwp,123,1
208,goal_021,8,exito,15308,2342.57,05,subwp,123,1
209,goal_021,9,exito,15307,2342.47,05,subwp,123,1
210,goal_021,10,exito,15307,2342.48,05,subwp,123,1
211,goal_022,1,exito,15423,2357.4,05,subwp,123,1
212,goal_022,2,exito,15425,2326.65,05,subwp,123,1
213,goal_022,3,col_return,10282,1392.05,05,subwp,123,1
214,goal_022,4,exito,15421,2358.26,05,subwp,123,1
215,goal_022,5,exito,15423,2358.44,05,subwp,123,1
216,goal_022,6,exito,15423,2358.47,05,subwp,123,1
217,goal_022,7,exito,15423,2358.44,05,subwp,123,1
218,goal_022,8,exito,15423,2358.45,05,subwp,123,1
219,goal_022,9,exito,15423,2358.44,05,subwp,123,1
220,goal_022,10,exito,15423,2358.46,05,subwp,123,1
221,goal_023,1,exito,15569,2379.02,05,subwp,123,1
222,goal_023,2,exito,15569,2379.12,05,subwp,123,1
223,goal_023,3,exito,15569,2354.55,05,subwp,123,1
224,goal_023,4,col_return,10385,1402.82,05,subwp,123,1
225,goal_023,5,exito,15567,2378.83,05,subwp,123,1
226,goal_023,6,exito,15569,2379.12,05,subwp,123,1
227,goal_023,7,exito,15569,2379.06,05,subwp,123,1
228,goal_023,8,exito,15569,2379.1,05,subwp,123,1
229,goal_023,9,exito,15569,2379.04,05,subwp,123,1
230,goal_023,10,exito,15569,2379.06,05,subwp,123,1
231,goal_024,1,exito,15704,2394.54,05,subwp,123,1
232,goal_024,2,col_return,10688,1448.83,05,subwp,123,1
233,goal_024,3,exito,15702,2394.32,05,subwp,123,1
234,goal_024,4,exito,15704,2394.61,05,subwp,123,1
235,goal_024,5,exito,15704,2394.62,05,subwp,123,1
236,goal_024,6,exito,15704,2394.63,05,subwp,123,1
237,goal_024,7,exito,15704,2394.59,05,subwp,123,1
238,goal_024,8,exito,15704,2394.59,05,subwp,123,1
239,goal_024,9,col_return,10730,1450.25,05,subwp,123,1
240,goal_024,10,exito,15702,2394.39,05,subwp,123,1
241,goal_025,1,exito,15859,2413.51,05,subwp,123,1
242,goal_025,2,exito,15859,2413.46,05,subwp,123,1
243,goal_025,3,exito,15859,2413.53,05,subwp,123,1
244,goal_025,4,exito,15859,2413.5,05,subwp,123,1
245,goal_025,5,col_return,10860,1475.41,05,subwp,123,1
246,goal_025,6,exito,15857,2413.33,05,subwp,123,1
247,goal_025,7,exito,15859,2413.47,05,subwp,123,1
248,goal_025,8,exito,15859,2413.54,05,subwp,123,1
249,goal_025,9,exito,15859,2413.46,05,subwp,123,1
250,goal_025,10,exito,15859,2413.53,05,subwp,123,1
251,goal_026,1,col_return,10871,1469.34,05,subwp,123,1
252,goal_026,2,exito,16023,2434.7,05,subwp,123,1
253,goal_026,3,exito,16025,2434.97,05,subwp,123,1
254,goal_026,4,exito,16025,2434.95,05,subwp,123,1
255,goal_026,5,exito,16025,2434.96,05,subwp,123,1
256,goal_026,6,col_return,10896,1465.43,05,subwp,123,1
257,goal_026,7,exito,16024,2434.7,05,subwp,123,1
258,goal_026,8,exito,16025,2434.97,05,subwp,123,1
259,goal_026,9,exito,16025,2434.96,05,subwp,123,1
260,goal_026,10,exito,16025,2434.97,05,subwp,123,1
261,goal_027,1,col_return,10957,1483.24,05,subwp,123,1
262,goal_027,2,exito,16175,2455.74,05,subwp,123,1
263,goal_027,3,exito,16179,2456.01,05,subwp,123,1
264,goal_027,4,exito,16177,2456.02,05,subwp,123,1
265,goal_027,5,exito,16179,2416.9,05,subwp,123,1
266,goal_027,6,col_return,10623,1433.67,05,subwp,123,1
267,goal_027,7,exito,16177,2455.88,05,subwp,123,1
268,goal_027,8,exito,16177,2456.02,05,subwp,123,1
269,goal_027,9,exito,16178,2455.95,05,subwp,123,1
270,goal_027,10,col_return,11056,1489.08,05,subwp,123,1
271,goal_028,1,exito,16357,2480.75,05,subwp,123,1
272,goal_028,2,exito,16358,2480.89,05,subwp,123,1
273,goal_028,3,exito,16359,2480.93,05,subwp,123,1
274,goal_028,4,col_return,11080,1492.25,05,subwp,123,1
275,goal_028,5,exito,16357,2480.65,05,subwp,123,1
276,goal_028,6,exito,16358,2480.83,05,subwp,123,1
277,goal_028,7,exito,16359,2480.5,05,subwp,123,1
278,goal_028,8,col_return,10996,1482.09,05,subwp,123,1
279,goal_028,9,exito,16357,2480.77,05,subwp,123,1
280,goal_028,10,exito,16359,2481.01,05,subwp,123,1
281,goal_029,1,exito,16515,2497.05,05,subwp,123,1
282,goal_029,2,col_return,10950,1482.76,05,subwp,123,1
283,goal_029,3,exito,16513,2502.06,05,subwp,123,1
284,goal_029,4,exito,16515,2502.19,05,subwp,123,1
285,goal_029,5,col_return,11472,1543.6,05,subwp,123,1
286,goal_029,6,exito,16513,2502.08,05,subwp,123,1
287,goal_029,7,exito,16515,2502.17,05,subwp,123,1
288,goal_029,8,exito,16515,2496.94,05,subwp,123,1
289,goal_029,9,col_return,10962,1474.65,05,subwp,123,1
290,goal_029,10,exito,16513,2501.92,05,subwp,123,1
291,goal_030,1,exito,16715,2525.31,05,subwp,123,1
292,goal_030,2,col_return,11457,1544.2,05,subwp,123,1
293,goal_030,3,exito,16712,2524.94,05,subwp,123,1
294,goal_030,4,exito,16715,2525.33,05,subwp,123,1
295,goal_030,5,col_return,11523,1547.89,05,subwp,123,1
296,goal_030,6,exito,16713,2525.13,05,subwp,123,1
297,goal_030,7,exito,16715,2525.36,05,subwp,123,1
298,goal_030,8,col_return,11527,1561.08,05,subwp,123,1
299,goal_030,9,exito,16712,2524.99,05,subwp,123,1
300,goal_030,10,exito,16715,2525.32,05,subwp,123,1
301,goal_031,1,col_return,11668,1575.46,05,subwp,123,1
302,goal_031,2,exito,16947,2553.48,05,subwp,123,1
303,goal_031,3,exito,16949,2553.75,05,subwp,123,1
304,goal_031,4,col_return,11388,1534.96,05,subwp,123,1
305,goal_031,5,exito,16947,2553.51,05,subwp,123,1
306,goal_031,6,exito,16949,2552.47,05,subwp,123,1
307,goal_031,7,col_return,11237,1514.01,05,subwp,123,1
308,goal_031,8,exito,16947,2553.51,05,subwp,123,1
309,goal_031,9,exito,16949,2549.28,05,subwp,123,1
310,goal_031,10,col_return,11178,1501.89,05,subwp,123,1
311,goal_032,1,exito,17168,2584.56,05,subwp,123,1
312,goal_032,2,col_return,12110,1634.04,05,subwp,123,1
313,goal_032,3,exito,17168,2584.56,05,subwp,123,1
314,goal_032,4,exito,17170,2584.13,05,subwp,123,1
315,goal_032,5,col_return,11388,1533.07,05,subwp,123,1
316,goal_032,6,exito,17168,2584.57,05,subwp,123,1
317,goal_032,7,col_return,12111,1631.16,05,subwp,123,1
318,goal_032,8,exito,17168,2584.53,05,subwp,123,1
319,goal_032,9,exito,17170,2584.1,05,subwp,123,1
320,goal_032,10,col_return,11377,1533.76,05,subwp,123,1
321,goal_033,1,exito,17415,2617.47,05,subwp,123,1
322,goal_033,2,col_return,12109,1632.12,05,subwp,123,1
323,goal_033,3,exito,17415,2617.44,05,subwp,123,1
324,goal_033,4,col_return,12355,1660.65,05,subwp,123,1
325,goal_033,5,exito,17415,2617.53,05,subwp,123,1
326,goal_033,6,exito,17417,2581.14,05,subwp,123,1
327,goal_033,7,exito,17417,2617.67,05,subwp,123,1
328,goal_033,8,exito,17417,2617.45,05,subwp,123,1
329,goal_033,9,exito,17417,2609.37,05,subwp,123,1
330,goal_033,10,exito,17417,2617.66,05,subwp,123,1
331,goal_034,1,exito,17641,2649.62,05,subwp,123,1
332,goal_034,2,exito,17643,2617.31,05,subwp,123,1
333,goal_034,3,exito,17641,2649.66,05,subwp,123,1
334,goal_034,4,exito,17641,2649.67,05,subwp,123,1
335,goal_034,5,col_return,12494,1685.3,05,subwp,123,1
336,goal_034,6,exito,17639,2649.42,05,subwp,123,1
337,goal_034,7,col_return,12418,1678.93,05,subwp,123,1
338,goal_034,8,exito,17639,2649.4,05,subwp,123,1
339,goal_034,9,col_return,12388,1673.55,05,subwp,123,1
340,goal_034,10,exito,17639,2649.46,05,subwp,123,1
341,goal_035,1,col_return,12498,1688.75,05,subwp,123,1
342,goal_035,2,exito,17888,2681.6,05,subwp,123,1
343,goal_035,3,col_return,12316,1657.15,05,subwp,123,1
344,goal_035,4,exito,17889,2681.62,05,subwp,123,1
345,goal_035,5,col_return,12208,1644.09,05,subwp,123,1
346,goal_035,6,exito,17888,2681.59,05,subwp,123,1
347,goal_035,7,col_return,12157,1635.79,05,subwp,123,1
348,goal_035,8,exito,17888,2681.58,05,subwp,123,1
349,goal_035,9,col_return,12135,1635.26,05,subwp,123,1
350,goal_035,10,exito,17888,2681.56,05,subwp,123,1
351,goal_036,1,exito,18138,2643.09,05,subwp,123,1
352,goal_036,2,exito,18138,2715.14,05,subwp,123,1
353,goal_036,3,col_return,12859,1735.53,05,subwp,123,1
354,goal_036,4,exito,18136,2714.93,05,subwp,123,1
355,goal_036,5,col_return,12357,1664.56,05,subwp,123,1
356,goal_036,6,exito,18136,2714.87,05,subwp,123,1
357,goal_036,7,exito,18138,2715.15,05,subwp,123,1
358,goal_036,8,exito,18138,2715.13,05,subwp,123,1
359,goal_036,9,col_return,12738,1706.35,05,subwp,123,1
360,goal_036,10,exito,18136,2714.94,05,subwp,123,1
361,goal_037,1,exito,14327,2205.05,05,subwp,123,1
362,goal_037,2,exito,14327,2204.95,05,subwp,123,1
363,goal_037,3,exito,14327,2205.05,05,subwp,123,1
364,goal_037,4,exito,14327,2204.95,05,subwp,123,1
365,goal_037,5,exito,14327,2205.05,05,subwp,123,1
366,goal_037,6,exito,14327,2204.93,05,subwp,123,1
367,goal_037,7,col_return,8643,1168.42,05,subwp,123,1
368,goal_037,8,exito,14321,2205.5,05,subwp,123,1
369,goal_037,9,exito,14327,2180.58,05,subwp,123,1
370,goal_037,10,col_return,8760,1176.0,05,subwp,123,1
371,goal_038,1,exito,16693,2527.72,05,subwp,123,1
372,goal_038,2,exito,16698,2527.82,05,subwp,123,1
373,goal_038,3,col_return,11371,1529.15,05,subwp,123,1
374,goal_038,4,exito,16693,2527.74,05,subwp,123,1
375,goal_038,5,exito,16698,2527.74,05,subwp,123,1
376,goal_038,6,col_return,11489,1546.46,05,subwp,123,1
377,goal_038,7,exito,16693,2527.71,05,subwp,123,1
378,goal_038,8,exito,16698,2527.82,05,subwp,123,1
379,goal_038,9,col_return,11533,1560.47,05,subwp,123,1
380,goal_038,10,exito,16693,2527.71,05,subwp,123,1
381,goal_039,1,exito,14258,2195.51,05,subwp,123,1
382,goal_039,2,exito,14257,2195.52,05,subwp,123,1
383,goal_039,3,exito,14257,2195.53,05,subwp,123,1
384,goal_039,4,col_return,8561,1155.37,05,subwp,123,1
385,goal_039,5,exito,14252,2195.99,05,subwp,123,1
386,goal_039,6,col_return,8417,1129.7,05,subwp,123,1
387,goal_039,7,exito,14252,2195.99,05,subwp,123,1
388,goal_039,8,exito,14257,2187.84,05,subwp,123,1
389,goal_039,9,col_return,8689,1174.7,05,subwp,123,1
390,goal_039,10,exito,14252,2196.03,05,subwp,123,1
391,goal_040,1,exito,16596,2513.47,05,subwp,123,1
392,goal_040,2,exito,16596,2513.48,05,subwp,123,1
393,goal_040,3,exito,16596,2508.29,05,subwp,123,1
394,goal_040,4,col_return,10995,1482.21,05,subwp,123,1
395,goal_040,5,exito,16591,2513.34,05,subwp,123,1
396,goal_040,6,exito,16596,2513.48,05,subwp,123,1
397,goal_040,7,col_return,11412,1536.57,05,subwp,123,1
398,goal_040,8,exito,16591,2513.34,05,subwp,123,1
399,goal_040,9,exito,16596,2513.48,05,subwp,123,1
400,goal_040,10,col_return,11608,1565.98,05,subwp,123,1
401,goal_041,1,col_return,8300,1123.28,05,subwp,123,1
402,goal_041,2,exito,14128,2179.52,05,subwp,123,1
403,goal_041,3,col_return,8347,1126.63,05,subwp,123,1
404,goal_041,4,exito,14128,2179.54,05,subwp,123,1
405,goal_041,5,col_return,8361,1125.85,05,subwp,123,1
406,goal_041,6,exito,14128,2179.56,05,subwp,123,1
407,goal_041,7,col_return,8364,1129.31,05,subwp,123,1
408,goal_041,8,exito,14128,2179.54,05,subwp,123,1
409,goal_041,9,col_return,8367,1128.6,05,subwp,123,1
410,goal_041,10,exito,14128,2179.54,05,subwp,123,1
411,goal_042,1,exito,16352,2479.73,05,subwp,123,1
412,goal_042,2,exito,16352,2479.73,05,subwp,123,1
413,goal_042,3,exito,16351,2479.7,05,subwp,123,1
414,goal_042,4,col_return,11190,1516.15,05,subwp,123,1
415,goal_042,5,exito,16346,2479.64,05,subwp,123,1
416,goal_042,6,exito,16350,2479.62,05,subwp,123,1
417,goal_042,7,exito,16350,2479.57,05,subwp,123,1
418,goal_042,8,col_return,11080,1500.93,05,subwp,123,1
419,goal_042,9,exito,16347,2479.58,05,subwp,123,1
420,goal_042,10,exito,16350,2479.57,05,subwp,123,1
421,goal_043,1,exito,14049,2171.87,05,subwp,123,1
422,goal_043,2,exito,14048,2171.77,05,subwp,123,1
423,goal_043,3,exito,14049,2171.86,05,subwp,123,1
424,goal_043,4,col_return,8212,1113.22,05,subwp,123,1
425,goal_043,5,exito,14043,2171.93,05,subwp,123,1
426,goal_043,6,col_return,8333,1127.65,05,subwp,123,1
427,goal_043,7,exito,14043,2171.89,05,subwp,123,1
428,goal_043,8,col_return,8395,1139.33,05,subwp,123,1
429,goal_043,9,exito,14043,2171.9,05,subwp,123,1
430,goal_043,10,col_return,8421,1141.49,05,subwp,123,1
431,goal_044,1,exito,16097,2443.78,05,subwp,123,1
432,goal_044,2,exito,16101,2443.76,05,subwp,123,1
433,goal_044,3,exito,16101,2443.76,05,subwp,123,1
434,goal_044,4,col_return,11102,1493.36,05,subwp,123,1
435,goal_044,5,exito,16097,2443.84,05,subwp,123,1
436,goal_044,6,exito,16102,2443.57,05,subwp,123,1
437,goal_044,7,exito,16102,2443.58,05,subwp,123,1
438,goal_044,8,exito,16102,2442.58,05,subwp,123,1
439,goal_044,9,col_return,10844,1458.62,05,subwp,123,1
440,goal_044,10,exito,16097,2443.5,05,subwp,123,1
441,goal_045,1,exito,13991,2165.94,05,subwp,123,1
442,goal_045,2,exito,13991,2153.98,05,subwp,123,1
443,goal_045,3,col_return,8576,1156.25,05,subwp,123,1
444,goal_045,4,exito,13986,2165.86,05,subwp,123,1
445,goal_045,5,col_return,8528,1163.35,05,subwp,123,1
446,goal_045,6,exito,13986,2165.88,05,subwp,123,1
447,goal_045,7,col_return,8526,1160.62,05,subwp,123,1
448,goal_045,8,exito,13986,2165.87,05,subwp,123,1
449,goal_045,9,col_return,8531,1151.58,05,subwp,123,1
450,goal_045,10,exito,13985,2165.81,05,subwp,123,1
451,goal_046,1,exito,15872,2413.21,05,subwp,123,1
452,goal_046,2,exito,15874,2413.43,05,subwp,123,1
453,goal_046,3,exito,15872,2413.24,05,subwp,123,1
454,goal_046,4,exito,15872,2413.21,05,subwp,123,1
455,goal_046,5,exito,15872,2413.21,05,subwp,123,1
456,goal_046,6,exito,15872,2401.84,05,subwp,123,1
457,goal_046,7,col_return,10587,1429.1,05,subwp,123,1
458,goal_046,8,exito,15866,2413.12,05,subwp,123,1
459,goal_046,9,exito,15872,2413.21,05,subwp,123,1
