episodio,goal_id,resultado,pasos,reward,warehouse_id,metodo,seed
64,goal_064,exito,15125,2445.63,05,sthwp,42
65,goal_065,exito,15570,2506.89,05,sthwp,42
66,goal_066,exito,15341,2469.55,05,sthwp,42
67,goal_067,exito,15820,2543.97,05,sthwp,42
68,goal_068,exito,15581,2504.08,05,sthwp,42
69,goal_069,exito,16039,2576.07,05,sthwp,42
70,goal_070,exito,15797,2535.4,05,sthwp,42
71,goal_071,exito,16289,2612.92,05,sthwp,42
72,goal_072,exito,16049,2572.78,05,sthwp,42
73,goal_073,exito,16509,2645.68,05,sthwp,42
74,goal_074,exito,16277,2607.15,05,sthwp,42
75,goal_075,exito,16759,2682.46,05,sthwp,42
76,goal_076,exito,16533,2644.89,05,sthwp,42
77,goal_077,exito,17009,2719.43,05,sthwp,42
78,goal_078,exito,16783,2681.66,05,sthwp,42
79,goal_079,exito,17227,2751.56,05,sthwp,42
80,goal_080,exito,17001,2713.77,05,sthwp,42
81,goal_081,exito,17478,2788.58,05,sthwp,42
82,goal_082,exito,17249,2750.22,05,sthwp,42
83,goal_083,exito,17696,2820.76,05,sthwp,42
84,goal_084,exito,17468,2782.74,05,sthwp,42
85,goal_085,exito,16497,2628.28,05,sthwp,42
86,goal_086,exito,16500,2630.15,05,sthwp,42
87,goal_087,exito,16411,2615.81,05,sthwp,42
88,goal_088,exito,16366,2611.47,05,sthwp,42
89,goal_089,exito,16158,2578.15,05,sthwp,42
90,goal_090,exito,16109,2574.64,05,sthwp,42
91,goal_091,exito,15895,2539.05,05,sthwp,42
92,goal_092,exito,15861,2538.53,05,sthwp,42
93,goal_093,exito,15664,2504.39,05,sthwp,42
94,goal_094,exito,15645,2507.14,05,sthwp,42
95,goal_095,exito,15413,2467.6,05,sthwp,42
96,goal_096,exito,15397,2470.64,05,sthwp,42
97,goal_097,exito,15194,2435.36,05,sthwp,42
98,goal_098,exito,15179,2438.75,05,sthwp,42
99,goal_099,exito,14944,2398.74,05,sthwp,42
100,goal_100,exito,14929,2402.21,05,sthwp,42
101,goal_101,exito,14697,2363.09,05,sthwp,42
102,goal_102,exito,14681,2366.17,05,sthwp,42
103,goal_103,exito,14491,2334.13,05,sthwp,42
104,goal_104,exito,14471,2336.03,05,sthwp,42
105,goal_105,exito,14265,2304.58,05,sthwp,42
106,goal_106,exito,14227,2300.74,05,sthwp,42
107,goal_107,exito,14076,2277.03,05,sthwp,42
108,goal_108,exito,14043,2276.24,05,sthwp,42
109,goal_109,exito,14897,2409.68,05,sthwp,42
110,goal_110,exito,14674,2378.64,05,sthwp,42
111,goal_111,exito,15074,2434.92,05,sthwp,42
112,goal_112,exito,14830,2396.19,05,sthwp,42
113,goal_113,exito,15321,2470.67,05,sthwp,42
114,goal_114,exito,15046,2419.93,05,sthwp,42
115,goal_115,exito,15553,2503.73,05,sthwp,42
116,goal_116,exito,15289,2455.08,05,sthwp,42
117,goal_117,exito,15762,2533.82,05,sthwp,42
118,goal_118,exito,15498,2485.31,05,sthwp,42
119,goal_119,exito,16010,2570.46,05,sthwp,42
120,goal_120,exito,15746,2521.61,05,sthwp,42
121,goal_121,exito,16227,2602.33,05,sthwp,42
122,goal_122,exito,15966,2553.97,05,sthwp,42
123,goal_123,exito,16476,2638.95,05,sthwp,42
124,goal_124,exito,16225,2593.12,05,sthwp,42
125,goal_125,exito,16728,2676.02,05,sthwp,42
126,goal_126,exito,16493,2633.62,05,sthwp,42
127,goal_127,exito,16954,2710.11,05,sthwp,42
128,goal_128,exito,16726,2668.79,05,sthwp,42
129,goal_129,exito,17213,2748.63,05,sthwp,42
130,goal_130,exito,16984,2706.85,05,sthwp,42
131,goal_131,exito,17432,2780.88,05,sthwp,42
132,goal_132,exito,17201,2738.8,05,sthwp,42
133,goal_133,exito,16470,2621.95,05,sthwp,42
134,goal_134,exito,16515,2633.21,05,sthwp,42
135,goal_135,exito,16344,2603.08,05,sthwp,42
136,goal_136,exito,16413,2619.18,05,sthwp,42
137,goal_137,exito,16092,2565.93,05,sthwp,42
138,goal_138,exito,16158,2582.45,05,sthwp,42
139,goal_139,exito,15842,2529.41,05,sthwp,42
140,goal_140,exito,15906,2545.49,05,sthwp,42
141,goal_141,exito,15623,2497.32,05,sthwp,42
142,goal_142,exito,15688,2513.45,05,sthwp,42
143,goal_143,exito,15373,2460.77,05,sthwp,42
144,goal_144,exito,15438,2476.84,05,sthwp,42
145,goal_145,exito,15155,2428.8,05,sthwp,42
146,goal_146,exito,15220,2444.91,05,sthwp,42
147,goal_147,exito,14905,2392.34,05,sthwp,42
148,goal_148,exito,14970,2408.42,05,sthwp,42
149,goal_149,exito,14660,2357.78,05,sthwp,42
150,goal_150,exito,14722,2372.35,05,sthwp,42
151,goal_151,exito,14465,2330.2,05,sthwp,42
152,goal_152,exito,14513,2342.12,05,sthwp,42
153,goal_153,exito,14243,2298.91,05,sthwp,42
154,goal_154,exito,14264,2305.79,05,sthwp,42
155,goal_155,exito,14049,2275.86,05,sthwp,42
156,goal_156,exito,14072,2279.48,05,sthwp,42
157,goal_157,exito,14620,2363.72,05,sthwp,42
158,goal_158,exito,14436,2344.43,05,sthwp,42
159,goal_159,exito,14824,2392.6,05,sthwp,42
160,goal_160,exito,14589,2361.63,05,sthwp,42
161,goal_161,exito,15045,2423.77,05,sthwp,42
162,goal_162,exito,14806,2385.63,05,sthwp,42
163,goal_163,exito,15262,2454.94,05,sthwp,42
164,goal_164,exito,15045,2420.01,05,sthwp,42
165,goal_165,exito,15465,2484.39,05,sthwp,42
166,goal_166,exito,15262,2451.46,05,sthwp,42
167,goal_167,exito,15709,2520.03,05,sthwp,42
168,goal_168,exito,15499,2485.81,05,sthwp,42
169,goal_169,exito,15927,2552.19,05,sthwp,42
170,goal_170,exito,15698,2514.15,05,sthwp,42
171,goal_171,exito,16176,2588.83,05,sthwp,42
172,goal_172,exito,15928,2547.24,05,sthwp,42
173,goal_173,exito,16425,2625.36,05,sthwp,42
174,goal_174,exito,16158,2580.33,05,sthwp,42
175,goal_175,exito,16642,2657.02,05,sthwp,42
176,goal_176,exito,16373,2613.42,05,sthwp,42
177,goal_177,exito,16895,2694.54,05,sthwp,42
178,goal_178,exito,16621,2649.97,05,sthwp,42
179,goal_179,exito,17127,2729.79,05,sthwp,42
180,goal_180,exito,16844,2683.72,05,sthwp,42
181,goal_181,exito,16482,2624.82,05,sthwp,42
182,goal_182,exito,16500,2630.23,05,sthwp,42
183,goal_183,exito,16388,2610.77,05,sthwp,42
184,goal_184,exito,16366,2611.56,05,sthwp,42
185,goal_185,exito,16136,2573.19,05,sthwp,42
186,goal_186,exito,16110,2574.59,05,sthwp,42
187,goal_187,exito,15884,2536.39,05,sthwp,42
188,goal_188,exito,15861,2538.35,05,sthwp,42
189,goal_189,exito,15666,2504.46,05,sthwp,42
190,goal_190,exito,15644,2506.96,05,sthwp,42
191,goal_191,exito,15416,2467.83,05,sthwp,42
192,goal_192,exito,15397,2470.62,05,sthwp,42
193,goal_193,exito,15199,2436.06,05,sthwp,42
194,goal_194,exito,15179,2438.7,05,sthwp,42
195,goal_195,exito,14948,2399.25,05,sthwp,42
196,goal_196,exito,14929,2402.16,05,sthwp,42
197,goal_197,exito,14702,2363.64,05,sthwp,42
198,goal_198,exito,14681,2366.19,05,sthwp,42
199,goal_199,exito,14494,2334.52,05,sthwp,42
200,goal_200,exito,14471,2335.97,05,sthwp,42
201,goal_201,exito,14278,2303.84,05,sthwp,42
202,goal_202,exito,14227,2300.72,05,sthwp,42
203,goal_203,exito,14078,2277.42,05,sthwp,42
204,goal_204,exito,14043,2276.23,05,sthwp,42
205,goal_205,exito,14406,2328.81,05,sthwp,42
206,goal_206,exito,14394,2335.88,05,sthwp,42
207,goal_207,exito,14554,2354.16,05,sthwp,42
208,goal_208,exito,14552,2353.87,05,sthwp,42
209,goal_209,exito,14787,2386.79,05,sthwp,42
210,goal_210,exito,14768,2377.58,05,sthwp,42
211,goal_211,exito,15019,2419.92,05,sthwp,42
212,goal_212,exito,15013,2412.89,05,sthwp,42
213,goal_213,exito,15226,2449.7,05,sthwp,42
214,goal_214,exito,15223,2443.09,05,sthwp,42
215,goal_215,exito,15473,2485.93,05,sthwp,42
216,goal_216,exito,15471,2479.48,05,sthwp,42
217,goal_217,exito,15692,2518.18,05,sthwp,42
218,goal_218,exito,15690,2511.62,05,sthwp,42
219,goal_219,exito,15942,2555.11,05,sthwp,42
220,goal_220,exito,15940,2548.34,05,sthwp,42
221,goal_221,exito,16189,2591.31,05,sthwp,42
222,goal_222,exito,16188,2584.68,05,sthwp,42
223,goal_223,exito,16390,2620.09,05,sthwp,42
224,goal_224,exito,16404,2616.55,05,sthwp,42
225,goal_225,exito,16620,2652.95,05,sthwp,42
226,goal_226,exito,16654,2653.21,05,sthwp,42
227,goal_227,exito,16820,2681.95,05,sthwp,42
228,goal_228,exito,16871,2685.13,05,sthwp,42
229,goal_229,exito,16469,2621.59,05,sthwp,42
230,goal_230,exito,16516,2633.46,05,sthwp,42
231,goal_231,exito,16344,2603.06,05,sthwp,42
232,goal_232,exito,16414,2619.51,05,sthwp,42
233,goal_233,exito,16093,2565.99,05,sthwp,42
234,goal_234,exito,16156,2581.99,05,sthwp,42
235,goal_235,exito,15841,2529.14,05,sthwp,42
236,goal_236,exito,15907,2545.45,05,sthwp,42
237,goal_237,exito,15623,2497.21,05,sthwp,42
238,goal_238,exito,15689,2513.68,05,sthwp,42
239,goal_239,exito,15373,2460.68,05,sthwp,42
240,goal_240,exito,15438,2476.88,05,sthwp,42
241,goal_241,exito,15155,2428.74,05,sthwp,42
242,goal_242,exito,15219,2444.67,05,sthwp,42
243,goal_243,exito,14905,2392.38,05,sthwp,42
244,goal_244,exito,14971,2408.45,05,sthwp,42
245,goal_245,exito,14661,2357.74,05,sthwp,42
246,goal_246,exito,14722,2372.18,05,sthwp,42
247,goal_247,exito,14467,2330.37,05,sthwp,42
248,goal_248,exito,14513,2341.89,05,sthwp,42
249,goal_249,exito,14244,2298.89,05,sthwp,42
250,goal_250,exito,14265,2306.37,05,sthwp,42
251,goal_251,exito,14051,2276.02,05,sthwp,42
252,goal_252,exito,14071,2279.62,05,sthwp,42
253,goal_253,exito,14371,2323.24,05,sthwp,42
254,goal_254,exito,14311,2320.98,05,sthwp,42
255,goal_255,exito,14524,2343.44,05,sthwp,42
256,goal_256,exito,14480,2341.09,05,sthwp,42
257,goal_257,exito,14753,2379.52,05,sthwp,42
258,goal_258,exito,14708,2367.67,05,sthwp,42
259,goal_259,exito,14980,2411.87,05,sthwp,42
260,goal_260,exito,14946,2401.45,05,sthwp,42
261,goal_261,exito,15187,2441.67,05,sthwp,42
262,goal_262,exito,15163,2432.86,05,sthwp,42
263,goal_263,exito,15433,2477.59,05,sthwp,42
264,goal_264,exito,15410,2469.16,05,sthwp,42
265,goal_265,exito,15652,2509.83,05,sthwp,42
266,goal_266,exito,15629,2501.45,05,sthwp,42
267,goal_267,exito,15901,2546.39,05,sthwp,42
268,goal_268,exito,15877,2537.86,05,sthwp,42
269,goal_269,exito,16151,2583.13,05,sthwp,42
270,goal_270,exito,16127,2574.64,05,sthwp,42
271,goal_271,exito,16371,2615.45,05,sthwp,42
272,goal_272,exito,16345,2606.77,05,sthwp,42
273,goal_273,exito,16621,2652.18,05,sthwp,42
274,goal_274,exito,16595,2643.56,05,sthwp,42
275,goal_275,exito,16839,2684.26,05,sthwp,42
276,goal_276,exito,16815,2676.16,05,sthwp,42
277,goal_277,exito,16481,2624.48,05,sthwp,42
278,goal_278,exito,16514,2633.16,05,sthwp,42
279,goal_279,exito,16389,2610.72,05,sthwp,42
280,goal_280,exito,16413,2619.1,05,sthwp,42
281,goal_281,exito,16137,2573.23,05,sthwp,42
282,goal_282,exito,16157,2582.14,05,sthwp,42
283,goal_283,exito,15885,2536.29,05,sthwp,42
284,goal_284,exito,15907,2545.6,05,sthwp,42
285,goal_285,exito,15667,2504.24,05,sthwp,42
286,goal_286,exito,15687,2513.44,05,sthwp,42
287,goal_287,exito,15417,2467.66,05,sthwp,42
288,goal_288,exito,15437,2476.81,05,sthwp,42
289,goal_289,exito,15197,2435.52,05,sthwp,42
290,goal_290,exito,15219,2444.86,05,sthwp,42
291,goal_291,exito,14947,2398.91,05,sthwp,42
292,goal_292,exito,14970,2408.63,05,sthwp,42
293,goal_293,exito,14700,2363.24,05,sthwp,42
294,goal_294,exito,14738,2375.74,05,sthwp,42
295,goal_295,exito,14495,2334.37,05,sthwp,42
296,goal_296,exito,14546,2348.94,05,sthwp,42
297,goal_297,exito,14288,2306.06,05,sthwp,42
298,goal_298,exito,14323,2318.21,05,sthwp,42
299,goal_299,exito,14105,2283.26,05,sthwp,42
300,goal_300,exito,14142,2294.12,05,sthwp,42
301,goal_301,exito,14330,2314.03,05,sthwp,42
302,goal_302,exito,14310,2320.75,05,sthwp,42
303,goal_303,exito,14466,2332.81,05,sthwp,42
304,goal_304,exito,14471,2339.01,05,sthwp,42
305,goal_305,exito,14718,2372.51,05,sthwp,42
306,goal_306,exito,14719,2369.59,05,sthwp,42
307,goal_307,exito,14929,2402.79,05,sthwp,42
308,goal_308,exito,14979,2407.38,05,sthwp,42
309,goal_309,exito,15130,2431.66,05,sthwp,42
310,goal_310,exito,15178,2435.15,05,sthwp,42
311,goal_311,exito,15375,2467.24,05,sthwp,42
312,goal_312,exito,15410,2468.59,05,sthwp,42
313,goal_313,exito,15592,2499.06,05,sthwp,42
314,goal_314,exito,15626,2500.69,05,sthwp,42
315,goal_315,exito,15841,2535.89,05,sthwp,42
316,goal_316,exito,15878,2537.68,05,sthwp,42
317,goal_317,exito,16091,2572.76,05,sthwp,42
318,goal_318,exito,16128,2574.46,05,sthwp,42
319,goal_319,exito,16311,2605.13,05,sthwp,42
320,goal_320,exito,16346,2606.54,05,sthwp,42
321,goal_321,exito,16562,2642.13,05,sthwp,42
322,goal_322,exito,16597,2643.54,05,sthwp,42
323,goal_323,exito,16780,2674.19,05,sthwp,42
324,goal_324,exito,16813,2675.53,05,sthwp,42
325,goal_325,exito,16483,2625.06,05,sthwp,42
326,goal_326,exito,16500,2630.19,05,sthwp,42
327,goal_327,exito,16388,2610.73,05,sthwp,42
328,goal_328,exito,16366,2611.45,05,sthwp,42
329,goal_329,exito,16137,2573.6,05,sthwp,42
330,goal_330,exito,16110,2574.86,05,sthwp,42
331,goal_331,exito,15885,2536.67,05,sthwp,42
332,goal_332,exito,15870,2540.38,05,sthwp,42
333,goal_333,exito,15667,2504.87,05,sthwp,42
334,goal_334,exito,15671,2512.51,05,sthwp,42
335,goal_335,exito,15417,2468.04,05,sthwp,42
336,goal_336,exito,15444,2480.34,05,sthwp,42
337,goal_337,exito,15206,2438.01,05,sthwp,42
338,goal_338,exito,15243,2452.09,05,sthwp,42
339,goal_339,exito,14976,2405.43,05,sthwp,42
340,goal_340,exito,15014,2419.99,05,sthwp,42
341,goal_341,exito,14748,2373.64,05,sthwp,42
342,goal_342,exito,14773,2386.26,05,sthwp,42
343,goal_343,exito,14559,2348.43,05,sthwp,42
344,goal_344,exito,14554,2354.65,05,sthwp,42
345,goal_345,exito,14363,2321.8,05,sthwp,42
346,goal_346,exito,14285,2313.26,05,sthwp,42
347,goal_347,exito,14180,2299.74,05,sthwp,42
348,goal_348,exito,14082,2284.74,05,sthwp,42
349,goal_349,exito,14286,2305.34,05,sthwp,42
350,goal_350,exito,14211,2297.88,05,sthwp,42
351,goal_351,exito,14465,2333.81,05,sthwp,42
352,goal_352,exito,14397,2322.24,05,sthwp,42
353,goal_353,exito,14721,2373.32,05,sthwp,42
354,goal_354,exito,14666,2357.26,05,sthwp,42
355,goal_355,exito,14964,2409.73,05,sthwp,42
356,goal_356,exito,14982,2406.67,05,sthwp,42
357,goal_357,exito,15176,2440.46,05,sthwp,42
358,goal_358,exito,15254,2449.83,05,sthwp,42
359,goal_359,exito,15401,2472.12,05,sthwp,42
360,goal_360,exito,15511,2487.09,05,sthwp,42
361,goal_361,exito,15603,2501.17,05,sthwp,42
362,goal_362,exito,15712,2515.72,05,sthwp,42
363,goal_363,exito,15842,2536.15,05,sthwp,42
364,goal_364,exito,15940,2547.99,05,sthwp,42
365,goal_365,exito,16092,2572.84,05,sthwp,42
366,goal_366,exito,16168,2580.21,05,sthwp,42
367,goal_367,exito,16310,2604.98,05,sthwp,42
368,goal_368,exito,16371,2609.37,05,sthwp,42
369,goal_369,exito,16560,2641.81,05,sthwp,42
370,goal_370,exito,16614,2645.09,05,sthwp,42
371,goal_371,exito,16779,2673.98,05,sthwp,42
372,goal_372,exito,16831,2677.16,05,sthwp,42
373,goal_373,exito,16470,2621.91,05,sthwp,42
374,goal_374,exito,16230,2599.45,05,sthwp,42
375,goal_375,exito,16345,2603.31,05,sthwp,42
376,goal_376,exito,16129,2585.37,05,sthwp,42
377,goal_377,exito,16105,2568.72,05,sthwp,42
378,goal_378,exito,15873,2548.57,05,sthwp,42
379,goal_379,exito,15874,2536.18,05,sthwp,42
380,goal_380,exito,15627,2513.03,05,sthwp,42
381,goal_381,exito,15674,2507.97,05,sthwp,42
382,goal_382,exito,15412,2482.64,05,sthwp,42
383,goal_383,exito,15444,2475.49,05,sthwp,42
384,goal_384,exito,15176,2448.66,05,sthwp,42
385,goal_385,exito,15243,2447.4,05,sthwp,42
386,goal_386,exito,15013,2425.76,05,sthwp,42
387,goal_387,exito,15011,2416.55,05,sthwp,42
388,goal_388,exito,14814,2395.55,05,sthwp,42
389,goal_389,exito,14746,2377.09,05,sthwp,42
390,goal_390,exito,14608,2362.47,05,sthwp,42
391,goal_391,exito,14525,2343.2,05,sthwp,42
392,goal_392,exito,14438,2336.98,05,sthwp,42
393,goal_393,exito,14294,2310.92,05,sthwp,42
394,goal_394,exito,14238,2306.07,05,sthwp,42
395,goal_395,exito,14090,2285.37,05,sthwp,42
396,goal_396,exito,14066,2279.7,05,sthwp,42
397,goal_397,exito,14162,2281.52,05,sthwp,42
398,goal_398,exito,14133,2283.22,05,sthwp,42
399,goal_399,exito,14338,2305.21,05,sthwp,42
400,goal_400,exito,14249,2295.5,05,sthwp,42
401,goal_401,exito,14630,2353.81,05,sthwp,42
402,goal_402,exito,14473,2323.46,05,sthwp,42
403,goal_403,exito,14923,2400.26,05,sthwp,42
404,goal_404,exito,14728,2364.3,05,sthwp,42
405,goal_405,exito,15169,2438.31,05,sthwp,42
406,goal_406,exito,14942,2399.0,05,sthwp,42
407,goal_407,exito,15479,2487.46,05,sthwp,42
408,goal_408,exito,15195,2440.44,05,sthwp,42
409,goal_409,exito,15698,2518.95,05,sthwp,42
410,goal_410,exito,15404,2474.14,05,sthwp,42
411,goal_411,exito,15926,2551.17,05,sthwp,42
412,goal_412,exito,15625,2508.65,05,sthwp,42
413,goal_413,exito,16156,2583.89,05,sthwp,42
414,goal_414,exito,15848,2540.04,05,sthwp,42
415,goal_415,exito,16356,2612.21,05,sthwp,42
416,goal_416,exito,16063,2571.63,05,sthwp,42
417,goal_417,exito,16588,2645.42,05,sthwp,42
418,goal_418,exito,16310,2607.76,05,sthwp,42
419,goal_419,exito,16798,2676.07,05,sthwp,42
420,goal_420,exito,16525,2639.45,05,sthwp,42
421,goal_421,exito,16196,2590.85,05,sthwp,42
422,goal_422,exito,16121,2585.15,05,sthwp,42
423,goal_423,exito,16103,2576.87,05,sthwp,42
424,goal_424,exito,15991,2566.68,05,sthwp,42
425,goal_425,exito,15850,2539.28,05,sthwp,42
426,goal_426,exito,15733,2530.08,05,sthwp,42
427,goal_427,exito,15599,2502.52,05,sthwp,42
428,goal_428,exito,15460,2489.8,05,sthwp,42
429,goal_429,exito,15382,2470.5,05,sthwp,42
430,goal_430,exito,15241,2457.64,05,sthwp,42
431,goal_431,exito,15132,2434.56,05,sthwp,42
432,goal_432,exito,15016,2427.32,05,sthwp,42
433,goal_433,exito,15241,2453.29,05,sthwp,42
434,goal_434,exito,15172,2443.72,05,sthwp,42
435,goal_435,exito,15532,2495.65,05,sthwp,42
436,goal_436,exito,15448,2480.17,05,sthwp,42
437,goal_437,exito,15804,2536.76,05,sthwp,42
438,goal_438,exito,15718,2518.88,05,sthwp,42
439,goal_439,exito,16020,2568.3,05,sthwp,42
440,goal_440,exito,15953,2553.72,05,sthwp,42
441,goal_441,exito,16272,2605.57,05,sthwp,42
442,goal_442,exito,16223,2593.48,05,sthwp,42
443,goal_443,exito,16488,2636.97,05,sthwp,42
444,goal_444,exito,16440,2625.02,05,sthwp,42
445,goal_445,exito,16084,2574.99,05,sthwp,42
446,goal_446,exito,16197,2587.7,05,sthwp,42
447,goal_447,exito,15958,2556.78,05,sthwp,42
448,goal_448,exito,16098,2572.39,05,sthwp,42
449,goal_449,exito,15713,2520.1,05,sthwp,42
450,goal_450,exito,15822,2530.19,05,sthwp,42
451,goal_451,exito,15459,2484.07,05,sthwp,42
452,goal_452,exito,15568,2493.8,05,sthwp,42
453,goal_453,exito,15253,2455.81,05,sthwp,42
454,goal_454,exito,15352,2462.32,05,sthwp,42
455,goal_455,exito,15022,2422.91,05,sthwp,42
456,goal_456,exito,15105,2432.75,05,sthwp,42
457,goal_457,exito,15137,2436.87,05,sthwp,42
458,goal_458,exito,15101,2429.42,05,sthwp,42
459,goal_459,exito,15406,2474.63,05,sthwp,42
460,goal_460,exito,15392,2461.11,05,sthwp,42
461,goal_461,exito,15683,2516.84,05,sthwp,42
462,goal_462,exito,15673,2510.35,05,sthwp,42
463,goal_463,exito,15927,2553.24,05,sthwp,42
464,goal_464,exito,15983,2543.16,05,sthwp,42
465,goal_465,exito,16182,2589.11,05,sthwp,42
466,goal_466,exito,16281,2588.49,05,sthwp,42
467,goal_467,exito,16401,2622.57,05,sthwp,42
468,goal_468,exito,16522,2625.54,05,sthwp,42
469,goal_469,exito,16175,2587.77,05,sthwp,42
470,goal_470,exito,16526,2638.25,05,sthwp,42
471,goal_471,exito,16074,2571.74,05,sthwp,42
472,goal_472,exito,16435,2627.37,05,sthwp,42
473,goal_473,exito,15818,2534.24,05,sthwp,42
474,goal_474,exito,16179,2589.01,05,sthwp,42
475,goal_475,exito,15583,2502.07,05,sthwp,42
476,goal_476,exito,15928,2552.24,05,sthwp,42
477,goal_477,exito,15394,2475.23,05,sthwp,42
478,goal_478,exito,15709,2520.05,05,sthwp,42
479,goal_479,exito,15162,2445.15,05,sthwp,42
480,goal_480,exito,15426,2477.54,05,sthwp,42
481,goal_481,exito,15147,2429.33,05,sthwp,42
482,goal_482,exito,15324,2449.84,05,sthwp,42
483,goal_483,exito,15406,2464.44,05,sthwp,42
484,goal_484,exito,15608,2497.15,05,sthwp,42
485,goal_485,exito,15680,2509.61,05,sthwp,42
486,goal_486,exito,16002,2543.71,05,sthwp,42
487,goal_487,exito,15915,2545.76,05,sthwp,42
488,goal_488,exito,16266,2585.97,05,sthwp,42
489,goal_489,exito,16186,2587.26,05,sthwp,42
490,goal_490,exito,16561,2632.17,05,sthwp,42
491,goal_491,exito,16447,2626.13,05,sthwp,42
492,goal_492,exito,16820,2672.71,05,sthwp,42
