episodio,goal_id,rep,resultado,pasos,reward,warehouse_id,metodo,seed,peaton
37,goal_004,7,exito,11085,1871.33,04,subwp,42,1
38,goal_004,8,exito,11085,1871.22,04,subwp,42,1
39,goal_004,9,exito,11085,1871.19,04,subwp,42,1
40,goal_004,10,exito,11085,1871.31,04,subwp,42,1
41,goal_005,1,exito,11076,1868.43,04,subwp,42,1
42,goal_005,2,exito,11076,1868.35,04,subwp,42,1
43,goal_005,3,exito,11076,1868.39,04,subwp,42,1
44,goal_005,4,exito,11076,1868.36,04,subwp,42,1
45,goal_005,5,exito,11076,1868.35,04,subwp,42,1
46,goal_005,6,exito,11075,1868.29,04,subwp,42,1
47,goal_005,7,exito,11076,1868.25,04,subwp,42,1
48,goal_005,8,exito,11076,1868.27,04,subwp,42,1
49,goal_005,9,exito,11075,1868.31,04,subwp,42,1
50,goal_005,10,exito,11076,1868.17,04,subwp,42,1
51,goal_006,1,exito,11069,1868.35,04,subwp,42,1
52,goal_006,2,exito,11069,1868.25,04,subwp,42,1
53,goal_006,3,exito,11065,1867.71,04,subwp,42,1
54,goal_006,4,exito,11069,1868.4,04,subwp,42,1
55,goal_006,5,exito,11069,1868.37,04,subwp,42,1
56,goal_006,6,exito,11069,1867.64,04,subwp,42,1
57,goal_006,7,exito,11069,1868.38,04,subwp,42,1
58,goal_006,8,exito,11069,1865.15,04,subwp,42,1
59,goal_006,9,exito,11069,1868.36,04,subwp,42,1
60,goal_006,10,exito,11069,1868.37,04,subwp,42,1
61,goal_007,1,exito,11078,1868.98,04,subwp,42,1
62,goal_007,2,exito,11068,1868.01,04,subwp,42,1
63,goal_007,3,exito,11078,1868.79,04,subwp,42,1
64,goal_007,4,exito,11067,1868.06,04,subwp,42,1
65,goal_007,5,exito,11078,1864.29,04,subwp,42,1
66,goal_007,6,exito,11078,1868.71,04,subwp,42,1
67,goal_007,7,exito,11068,1858.67,04,subwp,42,1
68,goal_007,8,exito,11068,1867.82,04,subwp,42,1
69,goal_007,9,exito,11068,1868.09,04,subwp,42,1
70,goal_007,10,exito,11078,1868.98,04,subwp,42,1
71,goal_008,1,exito,11098,1872.22,04,subwp,42,1
72,goal_008,2,exito,11098,1871.74,04,subwp,42,1
73,goal_008,3,exito,11098,1872.06,04,subwp,42,1
74,goal_008,4,exito,11098,1868.22,04,subwp,42,1
75,goal_008,5,exito,11098,1872.11,04,subwp,42,1
76,goal_008,6,exito,11098,1866.66,04,subwp,42,1
77,goal_008,7,exito,11098,1872.19,04,subwp,42,1
78,goal_008,8,exito,11098,1872.13,04,subwp,42,1
79,goal_008,9,exito,11098,1871.62,04,subwp,42,1
80,goal_008,10,exito,11098,1872.2,04,subwp,42,1
81,goal_009,1,exito,11101,1872.9,04,subwp,42,1
82,goal_009,2,exito,11101,1872.62,04,subwp,42,1
83,goal_009,3,exito,11101,1872.74,04,subwp,42,1
84,goal_009,4,exito,11101,1872.89,04,subwp,42,1
85,goal_009,5,exito,11101,1872.9,04,subwp,42,1
86,goal_009,6,exito,11101,1872.65,04,subwp,42,1
87,goal_009,7,exito,11102,1873.01,04,subwp,42,1
88,goal_009,8,exito,11101,1872.64,04,subwp,42,1
89,goal_009,9,exito,11101,1872.9,04,subwp,42,1
90,goal_009,10,exito,11102,1872.73,04,subwp,42,1
91,goal_010,1,exito,11097,1871.4,04,subwp,42,1
92,goal_010,2,exito,11097,1871.35,04,subwp,42,1
93,goal_010,3,exito,11097,1871.33,04,subwp,42,1
94,goal_010,4,exito,11097,1871.31,04,subwp,42,1
95,goal_010,5,exito,11097,1871.62,04,subwp,42,1
96,goal_010,6,exito,11097,1871.49,04,subwp,42,1
97,goal_010,7,exito,11097,1871.62,04,subwp,42,1
98,goal_010,8,exito,11097,1871.42,04,subwp,42,1
99,goal_010,9,exito,11097,1867.34,04,subwp,42,1
100,goal_010,10,exito,11097,1871.33,04,subwp,42,1
101,goal_011,1,exito,11103,1870.15,04,subwp,42,1
102,goal_011,2,exito,11103,1871.97,04,subwp,42,1
103,goal_011,3,exito,11103,1872.17,04,subwp,42,1
104,goal_011,4,exito,11103,1871.95,04,subwp,42,1
105,goal_011,5,exito,11103,1871.98,04,subwp,42,1
106,goal_011,6,exito,11103,1871.75,04,subwp,42,1
107,goal_011,7,exito,11103,1872.19,04,subwp,42,1
108,goal_011,8,exito,11103,1841.01,04,subwp,42,1
109,goal_011,9,exito,11103,1871.91,04,subwp,42,1
110,goal_011,10,exito,11103,1851.81,04,subwp,42,1
111,goal_012,1,exito,11101,1871.55,04,subwp,42,1
112,goal_012,2,exito,11101,1871.68,04,subwp,42,1
113,goal_012,3,exito,11101,1871.86,04,subwp,42,1
114,goal_012,4,exito,11101,1871.7,04,subwp,42,1
115,goal_012,5,exito,11080,1866.67,04,subwp,42,1
116,goal_012,6,exito,11101,1871.55,04,subwp,42,1
117,goal_012,7,exito,11101,1864.04,04,subwp,42,1
118,goal_012,8,exito,11101,1871.55,04,subwp,42,1
119,goal_012,9,exito,11101,1863.57,04,subwp,42,1
120,goal_012,10,exito,11101,1871.85,04,subwp,42,1
121,goal_013,1,exito,11102,1872.45,04,subwp,42,1
122,goal_013,2,exito,11102,1872.85,04,subwp,42,1
123,goal_013,3,exito,11102,1872.81,04,subwp,42,1
124,goal_013,4,exito,11102,1872.85,04,subwp,42,1
125,goal_013,5,exito,11102,1872.81,04,subwp,42,1
126,goal_013,6,exito,11102,1872.81,04,subwp,42,1
127,goal_013,7,exito,11102,1872.84,04,subwp,42,1
128,goal_013,8,exito,11084,1868.33,04,subwp,42,1
129,goal_013,9,exito,11102,1872.52,04,subwp,42,1
130,goal_013,10,exito,11102,1872.45,04,subwp,42,1
131,goal_014,1,exito,11097,1871.23,04,subwp,42,1
132,goal_014,2,exito,11097,1871.23,04,subwp,42,1
133,goal_014,3,exito,11097,1871.53,04,subwp,42,1
134,goal_014,4,exito,11097,1871.37,04,subwp,42,1
135,goal_014,5,exito,11097,1871.24,04,subwp,42,1
136,goal_014,6,exito,11097,1871.55,04,subwp,42,1
137,goal_014,7,exito,11097,1871.53,04,subwp,42,1
138,goal_014,8,exito,11097,1871.38,04,subwp,42,1
139,goal_014,9,exito,11097,1871.23,04,subwp,42,1
140,goal_014,10,exito,11097,1871.44,04,subwp,42,1
141,goal_015,1,exito,11104,1872.72,04,subwp,42,1
142,goal_015,2,exito,11104,1870.69,04,subwp,42,1
143,goal_015,3,exito,11104,1873.08,04,subwp,42,1
144,goal_015,4,exito,11104,1871.78,04,subwp,42,1
145,goal_015,5,exito,11104,1873.07,04,subwp,42,1
146,goal_015,6,exito,11104,1872.81,04,subwp,42,1
147,goal_015,7,exito,11104,1872.95,04,subwp,42,1
148,goal_015,8,exito,11104,1872.77,04,subwp,42,1
149,goal_015,9,exito,11104,1873.11,04,subwp,42,1
150,goal_015,10,exito,11086,1868.73,04,subwp,42,1
151,goal_016,1,exito,11100,1850.19,04,subwp,42,1
152,goal_016,2,exito,11100,1874.93,04,subwp,42,1
153,goal_016,3,exito,11100,1861.0,04,subwp,42,1
154,goal_016,4,exito,11100,1874.6,04,subwp,42,1
155,goal_016,5,exito,11100,1874.54,04,subwp,42,1
156,goal_016,6,exito,11100,1874.38,04,subwp,42,1
157,goal_016,7,exito,11100,1874.93,04,subwp,42,1
158,goal_016,8,exito,11100,1874.68,04,subwp,42,1
159,goal_016,9,exito,11100,1874.73,04,subwp,42,1
160,goal_016,10,exito,11100,1862.24,04,subwp,42,1
161,goal_017,1,exito,11102,1873.4,04,subwp,42,1
162,goal_017,2,exito,11102,1860.44,04,subwp,42,1
163,goal_017,3,exito,11102,1873.05,04,subwp,42,1
164,goal_017,4,exito,11102,1873.42,04,subwp,42,1
165,goal_017,5,exito,11102,1873.1,04,subwp,42,1
166,goal_017,6,exito,11102,1873.08,04,subwp,42,1
167,goal_017,7,exito,11102,1873.1,04,subwp,42,1
168,goal_017,8,exito,11102,1873.05,04,subwp,42,1
169,goal_017,9,exito,11102,1872.58,04,subwp,42,1
170,goal_017,10,exito,11084,1869.35,04,subwp,42,1
171,goal_018,1,exito,11094,1870.2,04,subwp,42,1
172,goal_018,2,exito,11094,1871.43,04,subwp,42,1
173,goal_018,3,exito,11094,1871.51,04,subwp,42,1
174,goal_018,4,exito,11094,1871.14,04,subwp,42,1
175,goal_018,5,exito,11094,1871.77,04,subwp,42,1
176,goal_018,6,exito,11094,1871.13,04,subwp,42,1
177,goal_018,7,exito,11094,1871.32,04,subwp,42,1
178,goal_018,8,exito,11094,1871.16,04,subwp,42,1
179,goal_018,9,exito,11094,1871.18,04,subwp,42,1
180,goal_018,10,exito,11094,1871.2,04,subwp,42,1
181,goal_019,1,exito,11104,1873.31,04,subwp,42,1
182,goal_019,2,exito,11104,1873.02,04,subwp,42,1
183,goal_019,3,exito,11104,1873.35,04,subwp,42,1
184,goal_019,4,exito,11104,1873.31,04,subwp,42,1
185,goal_019,5,exito,11104,1872.43,04,subwp,42,1
186,goal_019,6,exito,11104,1873.32,04,subwp,42,1
187,goal_019,7,exito,11085,1869.04,04,subwp,42,1
188,goal_019,8,exito,11104,1873.02,04,subwp,42,1
189,goal_019,9,exito,11104,1873.06,04,subwp,42,1
190,goal_019,10,exito,11104,1873.07,04,subwp,42,1
191,goal_020,1,exito,11100,1872.79,04,subwp,42,1
192,goal_020,2,exito,11100,1872.48,04,subwp,42,1
193,goal_020,3,exito,11100,1872.5,04,subwp,42,1
194,goal_020,4,exito,11100,1862.36,04,subwp,42,1
195,goal_020,5,exito,11100,1872.72,04,subwp,42,1
196,goal_020,6,exito,11098,1866.99,04,subwp,42,1
197,goal_020,7,exito,11100,1872.43,04,subwp,42,1
198,goal_020,8,exito,11099,1872.63,04,subwp,42,1
199,goal_020,9,exito,11100,1872.75,04,subwp,42,1
200,goal_020,10,exito,11100,1872.67,04,subwp,42,1
201,goal_021,1,exito,11084,1869.23,04,subwp,42,1
202,goal_021,2,exito,11102,1872.97,04,subwp,42,1
203,goal_021,3,col_exit,5714,718.31,04,subwp,42,1
204,goal_021,4,exito,11103,1872.87,04,subwp,42,1
205,goal_021,5,exito,11102,1873.14,04,subwp,42,1
206,goal_021,6,exito,11102,1872.97,04,subwp,42,1
207,goal_021,7,exito,11102,1873.26,04,subwp,42,1
208,goal_021,8,exito,11102,1872.35,04,subwp,42,1
209,goal_021,9,exito,11102,1873.32,04,subwp,42,1
210,goal_021,10,exito,11102,1872.26,04,subwp,42,1
211,goal_022,1,exito,11101,1872.0,04,subwp,42,1
212,goal_022,2,exito,11101,1872.08,04,subwp,42,1
213,goal_022,3,exito,11101,1872.36,04,subwp,42,1
214,goal_022,4,exito,11101,1872.33,04,subwp,42,1
215,goal_022,5,exito,11101,1872.3,04,subwp,42,1
216,goal_022,6,exito,11101,1872.28,04,subwp,42,1
217,goal_022,7,exito,11101,1872.05,04,subwp,42,1
218,goal_022,8,exito,11101,1872.29,04,subwp,42,1
219,goal_022,9,exito,11101,1872.29,04,subwp,42,1
220,goal_022,10,exito,11101,1872.2,04,subwp,42,1
221,goal_023,1,exito,11103,1872.94,04,subwp,42,1
222,goal_023,2,exito,11103,1873.16,04,subwp,42,1
223,goal_023,3,exito,11103,1873.14,04,subwp,42,1
224,goal_023,4,exito,11103,1870.14,04,subwp,42,1
225,goal_023,5,exito,11103,1873.17,04,subwp,42,1
226,goal_023,6,exito,11103,1871.61,04,subwp,42,1
227,goal_023,7,exito,11103,1872.8,04,subwp,42,1
228,goal_023,8,exito,11103,1873.13,04,subwp,42,1
229,goal_023,9,exito,11103,1872.87,04,subwp,42,1
230,goal_023,10,exito,11103,1873.14,04,subwp,42,1
231,goal_024,1,exito,11100,1872.87,04,subwp,42,1
232,goal_024,2,exito,11100,1872.57,04,subwp,42,1
233,goal_024,3,exito,11100,1844.59,04,subwp,42,1
234,goal_024,4,exito,11100,1872.49,04,subwp,42,1
235,goal_024,5,exito,11100,1855.68,04,subwp,42,1
236,goal_024,6,exito,11100,1872.45,04,subwp,42,1
237,goal_024,7,exito,11100,1872.94,04,subwp,42,1
238,goal_024,8,exito,11100,1872.48,04,subwp,42,1
239,goal_024,9,exito,11100,1872.63,04,subwp,42,1
240,goal_024,10,exito,11100,1872.7,04,subwp,42,1
241,goal_025,1,exito,11096,1872.76,04,subwp,42,1
242,goal_025,2,exito,11096,1862.75,04,subwp,42,1
243,goal_025,3,exito,11096,1872.77,04,subwp,42,1
244,goal_025,4,exito,11096,1861.25,04,subwp,42,1
245,goal_025,5,exito,11096,1872.75,04,subwp,42,1
246,goal_025,6,exito,11096,1872.77,04,subwp,42,1
247,goal_025,7,exito,11096,1872.77,04,subwp,42,1
248,goal_025,8,exito,11096,1872.74,04,subwp,42,1
249,goal_025,9,exito,11096,1872.74,04,subwp,42,1
250,goal_025,10,exito,11096,1872.76,04,subwp,42,1
251,goal_026,1,exito,11105,1871.89,04,subwp,42,1
252,goal_026,2,exito,11105,1873.16,04,subwp,42,1
253,goal_026,3,exito,11105,1871.76,04,subwp,42,1
254,goal_026,4,exito,11105,1873.08,04,subwp,42,1
255,goal_026,5,exito,11104,1873.03,04,subwp,42,1
256,goal_026,6,exito,11105,1873.13,04,subwp,42,1
257,goal_026,7,exito,11105,1873.43,04,subwp,42,1
258,goal_026,8,exito,11105,1873.44,04,subwp,42,1
259,goal_026,9,exito,11105,1873.16,04,subwp,42,1
260,goal_026,10,exito,11105,1873.44,04,subwp,42,1
261,goal_027,1,exito,11107,1874.2,04,subwp,42,1
262,goal_027,2,exito,11107,1873.96,04,subwp,42,1
263,goal_027,3,exito,11107,1874.2,04,subwp,42,1
264,goal_027,4,exito,11107,1874.19,04,subwp,42,1
265,goal_027,5,exito,11107,1874.24,04,subwp,42,1
266,goal_027,6,exito,11107,1873.91,04,subwp,42,1
267,goal_027,7,exito,11107,1868.42,04,subwp,42,1
268,goal_027,8,exito,11107,1873.94,04,subwp,42,1
269,goal_027,9,exito,11107,1870.56,04,subwp,42,1
270,goal_027,10,exito,11107,1873.88,04,subwp,42,1
271,goal_028,1,exito,11127,1876.99,04,subwp,42,1
272,goal_028,2,exito,11127,1877.07,04,subwp,42,1
273,goal_028,3,exito,11127,1877.01,04,subwp,42,1
274,goal_028,4,exito,11127,1876.99,04,subwp,42,1
275,goal_028,5,exito,11127,1876.99,04,subwp,42,1
276,goal_028,6,exito,11127,1870.43,04,subwp,42,1
277,goal_028,7,exito,11127,1876.98,04,subwp,42,1
278,goal_028,8,exito,11127,1873.93,04,subwp,42,1
279,goal_028,9,exito,11127,1876.98,04,subwp,42,1
280,goal_028,10,exito,11127,1877.32,04,subwp,42,1
281,goal_029,1,exito,11117,1873.11,04,subwp,42,1
282,goal_029,2,exito,11117,1872.84,04,subwp,42,1
283,goal_029,3,exito,11117,1873.02,04,subwp,42,1
284,goal_029,4,exito,11117,1872.86,04,subwp,42,1
285,goal_029,5,exito,11117,1872.92,04,subwp,42,1
286,goal_029,6,exito,11117,1872.82,04,subwp,42,1
287,goal_029,7,exito,11117,1873.07,04,subwp,42,1
288,goal_029,8,exito,11117,1872.99,04,subwp,42,1
289,goal_029,9,exito,11117,1872.94,04,subwp,42,1
290,goal_029,10,exito,11117,1873.02,04,subwp,42,1
291,goal_030,1,exito,11110,1873.22,04,subwp,42,1
292,goal_030,2,exito,11110,1846.06,04,subwp,42,1
293,goal_030,3,exito,11110,1873.23,04,subwp,42,1
294,goal_030,4,exito,11110,1855.18,04,subwp,42,1
295,goal_030,5,exito,11110,1873.59,04,subwp,42,1
296,goal_030,6,exito,11110,1873.57,04,subwp,42,1
297,goal_030,7,exito,11110,1873.23,04,subwp,42,1
298,goal_030,8,exito,11110,1873.45,04,subwp,42,1
299,goal_030,9,exito,11110,1873.43,04,subwp,42,1
300,goal_030,10,exito,11110,1873.47,04,subwp,42,1
301,goal_031,1,exito,11103,1869.79,04,subwp,42,1
302,goal_031,2,exito,11103,1872.68,04,subwp,42,1
303,goal_031,3,exito,11103,1869.41,04,subwp,42,1
304,goal_031,4,exito,11103,1872.4,04,subwp,42,1
305,goal_031,5,exito,11103,1872.53,04,subwp,42,1
306,goal_031,6,exito,11103,1872.41,04,subwp,42,1
307,goal_031,7,exito,11103,1872.68,04,subwp,42,1
308,goal_031,8,exito,11103,1872.4,04,subwp,42,1
309,goal_031,9,exito,11103,1872.68,04,subwp,42,1
310,goal_031,10,exito,11103,1872.4,04,subwp,42,1
311,goal_032,1,exito,11088,1870.6,04,subwp,42,1
312,goal_032,2,exito,11106,1874.64,04,subwp,42,1
313,goal_032,3,exito,11106,1874.48,04,subwp,42,1
314,goal_032,4,exito,11106,1874.75,04,subwp,42,1
315,goal_032,5,exito,11106,1874.49,04,subwp,42,1
316,goal_032,6,exito,11106,1874.71,04,subwp,42,1
317,goal_032,7,exito,11106,1873.35,04,subwp,42,1
318,goal_032,8,exito,11106,1874.75,04,subwp,42,1
319,goal_032,9,exito,11106,1873.97,04,subwp,42,1
320,goal_032,10,exito,11106,1874.58,04,subwp,42,1
321,goal_033,1,exito,11126,1878.75,04,subwp,42,1
322,goal_033,2,exito,11126,1879.01,04,subwp,42,1
323,goal_033,3,exito,11128,1879.1,04,subwp,42,1
324,goal_033,4,exito,11128,1879.08,04,subwp,42,1
325,goal_033,5,exito,11126,1878.79,04,subwp,42,1
326,goal_033,6,exito,11126,1877.33,04,subwp,42,1
327,goal_033,7,exito,11128,1879.43,04,subwp,42,1
328,goal_033,8,exito,11128,1867.63,04,subwp,42,1
329,goal_033,9,exito,11126,1878.97,04,subwp,42,1
330,goal_033,10,exito,11128,1879.12,04,subwp,42,1
331,goal_034,1,exito,11122,1850.06,04,subwp,42,1
332,goal_034,2,exito,11122,1849.95,04,subwp,42,1
333,goal_034,3,exito,11122,1849.69,04,subwp,42,1
334,goal_034,4,exito,11122,1850.11,04,subwp,42,1
335,goal_034,5,exito,11122,1850.01,04,subwp,42,1
336,goal_034,6,exito,11122,1849.67,04,subwp,42,1
337,goal_034,7,exito,11125,1850.14,04,subwp,42,1
338,goal_034,8,exito,11122,1849.95,04,subwp,42,1
339,goal_034,9,exito,11122,1850.11,04,subwp,42,1
340,goal_034,10,exito,11122,1849.64,04,subwp,42,1
341,goal_035,1,exito,11222,1858.93,04,subwp,42,1
342,goal_035,2,exito,11222,1858.93,04,subwp,42,1
343,goal_035,3,exito,11222,1859.02,04,subwp,42,1
344,goal_035,4,exito,11222,1859.1,04,subwp,42,1
345,goal_035,5,exito,11222,1858.92,04,subwp,42,1
346,goal_035,6,exito,11222,1858.91,04,subwp,42,1
347,goal_035,7,exito,11230,1858.76,04,subwp,42,1
348,goal_035,8,exito,11221,1859.02,04,subwp,42,1
349,goal_035,9,exito,11222,1858.85,04,subwp,42,1
350,goal_035,10,exito,11222,1858.94,04,subwp,42,1
351,goal_036,1,exito,11223,1869.12,04,subwp,42,1
352,goal_036,2,exito,11223,1869.03,04,subwp,42,1
353,goal_036,3,exito,11223,1869.08,04,subwp,42,1
354,goal_036,4,exito,11223,1869.14,04,subwp,42,1
355,goal_036,5,exito,11222,1868.99,04,subwp,42,1
356,goal_036,6,exito,11223,1869.11,04,subwp,42,1
357,goal_036,7,exito,11222,1868.98,04,subwp,42,1
358,goal_036,8,exito,11222,1869.36,04,subwp,42,1
359,goal_036,9,exito,11222,1869.3,04,subwp,42,1
360,goal_036,10,exito,11222,1869.35,04,subwp,42,1
361,goal_037,1,exito,11192,1866.88,04,subwp,42,1
362,goal_037,2,exito,11193,1867.14,04,subwp,42,1
363,goal_037,3,exito,11192,1867.03,04,subwp,42,1
364,goal_037,4,exito,11191,1866.86,04,subwp,42,1
365,goal_037,5,exito,11166,1859.15,04,subwp,42,1
366,goal_037,6,exito,11192,1866.93,04,subwp,42,1
367,goal_037,7,exito,11191,1867.26,04,subwp,42,1
368,goal_037,8,exito,11196,1867.49,04,subwp,42,1
369,goal_037,9,exito,11192,1867.05,04,subwp,42,1
370,goal_037,10,exito,11192,1867.2,04,subwp,42,1
371,goal_038,1,exito,11162,1858.52,04,subwp,42,1
372,goal_038,2,exito,11162,1858.55,04,subwp,42,1
373,goal_038,3,exito,11162,1858.41,04,subwp,42,1
374,goal_038,4,exito,11161,1858.75,04,subwp,42,1
375,goal_038,5,exito,18786,2938.08,04,subwp,42,1
376,goal_038,6,exito,18787,2937.97,04,subwp,42,1
377,goal_038,7,exito,11161,1858.81,04,subwp,42,1
378,goal_038,8,exito,11162,1858.42,04,subwp,42,1
379,goal_038,9,exito,11162,1858.28,04,subwp,42,1
380,goal_038,10,exito,11162,1858.28,04,subwp,42,1
381,goal_039,1,exito,11154,1854.83,04,subwp,42,1
382,goal_039,2,exito,11121,1849.56,04,subwp,42,1
383,goal_039,3,exito,11154,1854.28,04,subwp,42,1
384,goal_039,4,exito,11157,1857.09,04,subwp,42,1
385,goal_039,5,exito,11154,1854.33,04,subwp,42,1
386,goal_039,6,exito,11154,1854.72,04,subwp,42,1
387,goal_039,7,exito,11154,1854.3,04,subwp,42,1
388,goal_039,8,exito,11121,1849.12,04,subwp,42,1
389,goal_039,9,exito,11155,1854.99,04,subwp,42,1
390,goal_039,10,exito,11153,1854.38,04,subwp,42,1
391,goal_040,1,exito,11155,1851.43,04,subwp,42,1
392,goal_040,2,exito,11118,1845.06,04,subwp,42,1
393,goal_040,3,exito,11155,1851.39,04,subwp,42,1
394,goal_040,4,exito,11155,1851.3,04,subwp,42,1
395,goal_040,5,exito,11155,1851.45,04,subwp,42,1
396,goal_040,6,exito,11155,1851.5,04,subwp,42,1
397,goal_040,7,exito,11155,1851.42,04,subwp,42,1
398,goal_040,8,exito,11118,1844.98,04,subwp,42,1
399,goal_040,9,exito,11155,1851.39,04,subwp,42,1
400,goal_040,10,exito,11154,1851.5,04,subwp,42,1
401,goal_041,1,exito,11154,1851.25,04,subwp,42,1
402,goal_041,2,exito,11120,1845.67,04,subwp,42,1
403,goal_041,3,exito,11119,1845.25,04,subwp,42,1
404,goal_041,4,exito,11155,1851.72,04,subwp,42,1
405,goal_041,5,exito,11154,1851.23,04,subwp,42,1
406,goal_041,6,exito,11119,1845.59,04,subwp,42,1
407,goal_041,7,exito,11154,1851.75,04,subwp,42,1
408,goal_041,8,exito,11154,1851.69,04,subwp,42,1
409,goal_041,9,exito,11119,1845.77,04,subwp,42,1
410,goal_041,10,exito,11153,1851.52,04,subwp,42,1
411,goal_042,1,exito,11186,1853.19,04,subwp,42,1
412,goal_042,2,exito,11130,1846.91,04,subwp,42,1
413,goal_042,3,exito,11186,1853.3,04,subwp,42,1
414,goal_042,4,exito,11129,1847.21,04,subwp,42,1
415,goal_042,5,exito,11186,1853.35,04,subwp,42,1
416,goal_042,6,exito,11129,1847.0,04,subwp,42,1
417,goal_042,7,exito,11130,1847.16,04,subwp,42,1
418,goal_042,8,exito,11130,1847.33,04,subwp,42,1
419,goal_042,9,exito,11186,1853.26,04,subwp,42,1
420,goal_042,10,exito,11130,1847.17,04,subwp,42,1
421,goal_043,1,exito,11135,1852.47,04,subwp,42,1
422,goal_043,2,exito,11135,1852.02,04,subwp,42,1
423,goal_043,3,exito,11135,1852.83,04,subwp,42,1
424,goal_043,4,exito,11135,1852.88,04,subwp,42,1
425,goal_043,5,exito,11135,1852.67,04,subwp,42,1
426,goal_043,6,exito,11191,1859.02,04,subwp,42,1
427,goal_043,7,exito,11134,1852.58,04,subwp,42,1
428,goal_043,8,exito,11191,1858.58,04,subwp,42,1
429,goal_043,9,exito,11135,1851.87,04,subwp,42,1
430,goal_043,10,exito,11192,1858.14,04,subwp,42,1
431,goal_044,1,exito,11186,1856.27,04,subwp,42,1
432,goal_044,2,exito,11128,1849.45,04,subwp,42,1
433,goal_044,3,exito,11129,1849.99,04,subwp,42,1
434,goal_044,4,exito,11190,1857.13,04,subwp,42,1
435,goal_044,5,exito,11130,1849.83,04,subwp,42,1
436,goal_044,6,exito,11186,1856.34,04,subwp,42,1
437,goal_044,7,exito,11186,1856.24,04,subwp,42,1
438,goal_044,8,exito,11129,1849.91,04,subwp,42,1
439,goal_044,9,exito,11129,1849.95,04,subwp,42,1
440,goal_044,10,exito,11128,1849.79,04,subwp,42,1
441,goal_045,1,exito,11134,1852.36,04,subwp,42,1
442,goal_045,2,exito,11134,1851.82,04,subwp,42,1
443,goal_045,3,exito,11134,1852.26,04,subwp,42,1
444,goal_045,4,exito,11191,1858.16,04,subwp,42,1
445,goal_045,5,exito,11134,1851.68,04,subwp,42,1
446,goal_045,6,exito,11134,1851.62,04,subwp,42,1
447,goal_045,7,exito,11191,1858.03,04,subwp,42,1
448,goal_045,8,exito,11134,1852.33,04,subwp,42,1
449,goal_045,9,exito,11134,1852.2,04,subwp,42,1
450,goal_045,10,exito,11134,1852.33,04,subwp,42,1
451,goal_046,1,exito,11129,1849.84,04,subwp,42,1
452,goal_046,2,exito,11129,1849.8,04,subwp,42,1
453,goal_046,3,exito,11129,1849.65,04,subwp,42,1
454,goal_046,4,exito,11186,1856.07,04,subwp,42,1
455,goal_046,5,exito,11129,1849.73,04,subwp,42,1
456,goal_046,6,exito,11129,1849.86,04,subwp,42,1
457,goal_046,7,exito,11129,1849.79,04,subwp,42,1
458,goal_046,8,exito,11129,1849.75,04,subwp,42,1
459,goal_046,9,exito,11129,1849.96,04,subwp,42,1
460,goal_046,10,exito,11186,1856.04,04,subwp,42,1
461,goal_047,1,exito,11192,1858.98,04,subwp,42,1
462,goal_047,2,exito,11192,1858.1,04,subwp,42,1
463,goal_047,3,exito,11135,1852.11,04,subwp,42,1
