episodio,goal_id,rep,resultado,pasos,reward,warehouse_id,metodo,seed,peaton
77,goal_008,7,exito,5611,1055.86,02,subwp,42,1
78,goal_008,8,exito,5609,1038.62,02,subwp,42,1
79,goal_008,9,exito,5611,1056.27,02,subwp,42,1
80,goal_008,10,exito,5606,1050.3,02,subwp,42,1
81,goal_009,1,exito,5611,1056.65,02,subwp,42,1
82,goal_009,2,exito,5611,1056.69,02,subwp,42,1
83,goal_009,3,exito,5614,1051.52,02,subwp,42,1
84,goal_009,4,exito,5617,1051.61,02,subwp,42,1
85,goal_009,5,exito,5611,1056.51,02,subwp,42,1
86,goal_009,6,exito,8245,1359.77,02,subwp,42,1
87,goal_009,7,exito,5611,1033.5,02,subwp,42,1
88,goal_009,8,exito,5611,1056.69,02,subwp,42,1
89,goal_009,9,exito,8246,1359.59,02,subwp,42,1
90,goal_009,10,exito,5616,1051.49,02,subwp,42,1
91,goal_010,1,exito,5619,1046.68,02,subwp,42,1
92,goal_010,2,exito,5619,1046.09,02,subwp,42,1
93,goal_010,3,exito,5610,1047.12,02,subwp,42,1
94,goal_010,4,exito,5607,1055.88,02,subwp,42,1
95,goal_010,5,exito,5608,1049.92,02,subwp,42,1
96,goal_010,6,exito,8118,1302.67,02,subwp,42,1
97,goal_010,7,exito,5609,1050.48,02,subwp,42,1
98,goal_010,8,exito,5610,1050.72,02,subwp,42,1
99,goal_010,9,exito,5609,1050.67,02,subwp,42,1
100,goal_010,10,exito,8040,1324.5,02,subwp,42,1
101,goal_011,1,exito,7804,1289.06,02,subwp,42,1
102,goal_011,2,exito,5610,1043.26,02,subwp,42,1
103,goal_011,3,exito,5616,1046.93,02,subwp,42,1
104,goal_011,4,exito,5615,1056.91,02,subwp,42,1
105,goal_011,5,exito,5611,1050.92,02,subwp,42,1
106,goal_011,6,exito,5610,1035.2,02,subwp,42,1
107,goal_011,7,exito,5611,1051.18,02,subwp,42,1
108,goal_011,8,exito,5615,1056.91,02,subwp,42,1
109,goal_011,9,exito,5619,1048.86,02,subwp,42,1
110,goal_011,10,exito,5610,1051.05,02,subwp,42,1
111,goal_012,1,exito,5613,1051.34,02,subwp,42,1
112,goal_012,2,exito,5613,1051.22,02,subwp,42,1
113,goal_012,3,exito,5609,1056.54,02,subwp,42,1
114,goal_012,4,exito,5613,1051.17,02,subwp,42,1
115,goal_012,5,exito,5613,1047.24,02,subwp,42,1
116,goal_012,6,exito,5600,1051.22,02,subwp,42,1
117,goal_012,7,exito,5609,1056.6,02,subwp,42,1
118,goal_012,8,exito,7523,1235.55,02,subwp,42,1
119,goal_012,9,exito,7522,1252.87,02,subwp,42,1
120,goal_012,10,exito,5613,1051.32,02,subwp,42,1
121,goal_013,1,exito,5615,1050.72,02,subwp,42,1
122,goal_013,2,exito,5617,1051.0,02,subwp,42,1
123,goal_013,3,exito,5623,1056.46,02,subwp,42,1
124,goal_013,4,exito,7309,1218.52,02,subwp,42,1
125,goal_013,5,exito,5616,1050.74,02,subwp,42,1
126,goal_013,6,exito,5617,1051.14,02,subwp,42,1
127,goal_013,7,exito,5623,1056.58,02,subwp,42,1
128,goal_013,8,exito,5615,1050.66,02,subwp,42,1
129,goal_013,9,exito,5615,1050.65,02,subwp,42,1
130,goal_013,10,exito,5619,1047.88,02,subwp,42,1
131,goal_014,1,exito,5605,1055.73,02,subwp,42,1
132,goal_014,2,exito,5604,1055.59,02,subwp,42,1
133,goal_014,3,exito,5621,1042.17,02,subwp,42,1
134,goal_014,4,exito,5618,1037.45,02,subwp,42,1
135,goal_014,5,exito,5605,1055.97,02,subwp,42,1
136,goal_014,6,exito,5607,1055.4,02,subwp,42,1
137,goal_014,7,exito,5605,1040.94,02,subwp,42,1
138,goal_014,8,exito,5605,1055.77,02,subwp,42,1
139,goal_014,9,exito,5605,1051.53,02,subwp,42,1
140,goal_014,10,exito,5618,1051.25,02,subwp,42,1
141,goal_015,1,exito,5617,1056.36,02,subwp,42,1
142,goal_015,2,exito,5618,1056.32,02,subwp,42,1
143,goal_015,3,exito,6860,1151.34,02,subwp,42,1
144,goal_015,4,exito,5610,1047.51,02,subwp,42,1
145,goal_015,5,exito,5617,1056.33,02,subwp,42,1
146,goal_015,6,exito,6859,1135.73,02,subwp,42,1
147,goal_015,7,exito,5610,1051.07,02,subwp,42,1
148,goal_015,8,exito,5617,1055.98,02,subwp,42,1
149,goal_015,9,exito,6851,732.33,02,subwp,42,1
150,goal_015,10,exito,6854,1074.85,02,subwp,42,1
151,goal_016,1,exito,5613,1057.62,02,subwp,42,1
152,goal_016,2,exito,5616,1052.29,02,subwp,42,1
153,goal_016,3,exito,5616,1052.06,02,subwp,42,1
154,goal_016,4,exito,6599,1114.39,02,subwp,42,1
155,goal_016,5,exito,5616,1049.8,02,subwp,42,1
156,goal_016,6,exito,5616,1052.18,02,subwp,42,1
157,goal_016,7,exito,5613,1057.49,02,subwp,42,1
158,goal_016,8,exito,5616,1045.34,02,subwp,42,1
159,goal_016,9,exito,6602,1125.15,02,subwp,42,1
160,goal_016,10,exito,5616,1047.13,02,subwp,42,1
161,goal_017,1,exito,5681,1058.46,02,subwp,42,1
162,goal_017,2,exito,5673,1064.05,02,subwp,42,1
163,goal_017,3,exito,5679,1058.35,02,subwp,42,1
164,goal_017,4,exito,6471,1107.41,02,subwp,42,1
165,goal_017,5,exito,5791,1065.9,02,subwp,42,1
166,goal_017,6,exito,5673,1063.96,02,subwp,42,1
167,goal_017,7,exito,5673,1063.73,02,subwp,42,1
168,goal_017,8,exito,5673,1064.04,02,subwp,42,1
169,goal_017,9,exito,5673,1064.05,02,subwp,42,1
170,goal_017,10,exito,5681,1050.96,02,subwp,42,1
171,goal_018,1,exito,5751,1071.07,02,subwp,42,1
172,goal_018,2,exito,5750,1071.05,02,subwp,42,1
173,goal_018,3,exito,5741,1072.36,02,subwp,42,1
174,goal_018,4,exito,5751,1071.36,02,subwp,42,1
175,goal_018,5,exito,5750,1070.76,02,subwp,42,1
176,goal_018,6,exito,5750,1071.11,02,subwp,42,1
177,goal_018,7,exito,5747,1076.04,02,subwp,42,1
178,goal_018,8,exito,5751,1071.14,02,subwp,42,1
179,goal_018,9,exito,5747,1076.15,02,subwp,42,1
180,goal_018,10,exito,5750,1071.19,02,subwp,42,1
181,goal_019,1,exito,5823,1057.91,02,subwp,42,1
182,goal_019,2,exito,5824,1057.91,02,subwp,42,1
183,goal_019,3,exito,5829,1057.85,02,subwp,42,1
184,goal_019,4,exito,5824,1057.98,02,subwp,42,1
185,goal_019,5,exito,5829,1057.59,02,subwp,42,1
186,goal_019,6,exito,5827,1057.98,02,subwp,42,1
187,goal_019,7,exito,5827,1057.45,02,subwp,42,1
188,goal_019,8,exito,5826,1058.05,02,subwp,42,1
189,goal_019,9,exito,5826,1058.03,02,subwp,42,1
190,goal_019,10,exito,5832,1057.27,02,subwp,42,1
191,goal_020,1,exito,5751,1050.98,02,subwp,42,1
192,goal_020,2,exito,5750,1050.77,02,subwp,42,1
193,goal_020,3,exito,5748,1051.33,02,subwp,42,1
194,goal_020,4,exito,5749,1050.97,02,subwp,42,1
195,goal_020,5,exito,5749,1051.1,02,subwp,42,1
196,goal_020,6,exito,5748,1050.75,02,subwp,42,1
197,goal_020,7,exito,5751,1051.0,02,subwp,42,1
198,goal_020,8,exito,5748,1051.05,02,subwp,42,1
199,goal_020,9,exito,5750,1050.79,02,subwp,42,1
200,goal_020,10,exito,5750,1050.79,02,subwp,42,1
201,goal_021,1,exito,5688,1052.18,02,subwp,42,1
202,goal_021,2,exito,5691,1052.6,02,subwp,42,1
203,goal_021,3,exito,5690,1052.49,02,subwp,42,1
204,goal_021,4,exito,5689,1052.78,02,subwp,42,1
205,goal_021,5,exito,5691,1052.38,02,subwp,42,1
206,goal_021,6,exito,5690,1052.61,02,subwp,42,1
207,goal_021,7,exito,5690,1052.71,02,subwp,42,1
208,goal_021,8,exito,5690,1052.46,02,subwp,42,1
209,goal_021,9,exito,5691,1052.57,02,subwp,42,1
210,goal_021,10,exito,5690,1052.59,02,subwp,42,1
211,goal_022,1,exito,5657,1040.66,02,subwp,42,1
212,goal_022,2,exito,5657,1040.56,02,subwp,42,1
213,goal_022,3,exito,5657,1040.59,02,subwp,42,1
214,goal_022,4,exito,5656,1040.51,02,subwp,42,1
215,goal_022,5,exito,5657,1040.48,02,subwp,42,1
216,goal_022,6,exito,5657,1040.65,02,subwp,42,1
217,goal_022,7,exito,5657,1040.57,02,subwp,42,1
218,goal_022,8,exito,5657,1040.58,02,subwp,42,1
219,goal_022,9,exito,5657,1040.6,02,subwp,42,1
220,goal_022,10,exito,5656,1040.55,02,subwp,42,1
221,goal_023,1,exito,5581,1041.9,02,subwp,42,1
222,goal_023,2,exito,5581,1041.96,02,subwp,42,1
223,goal_023,3,exito,5581,1041.75,02,subwp,42,1
224,goal_023,4,exito,5581,1041.75,02,subwp,42,1
225,goal_023,5,exito,5580,1041.54,02,subwp,42,1
226,goal_023,6,exito,5581,1042.0,02,subwp,42,1
227,goal_023,7,exito,5580,1041.55,02,subwp,42,1
228,goal_023,8,exito,5580,1041.61,02,subwp,42,1
229,goal_023,9,exito,5581,1042.02,02,subwp,42,1
230,goal_023,10,exito,5581,1041.86,02,subwp,42,1
231,goal_024,1,exito,5568,1035.83,02,subwp,42,1
232,goal_024,2,exito,5568,1035.84,02,subwp,42,1
233,goal_024,3,exito,5568,1035.94,02,subwp,42,1
234,goal_024,4,exito,5568,1035.8,02,subwp,42,1
235,goal_024,5,exito,5568,1035.98,02,subwp,42,1
236,goal_024,6,exito,5568,1035.86,02,subwp,42,1
237,goal_024,7,exito,5568,1036.13,02,subwp,42,1
238,goal_024,8,exito,5568,1036.32,02,subwp,42,1
239,goal_024,9,exito,5568,1036.46,02,subwp,42,1
240,goal_024,10,exito,5568,1036.17,02,subwp,42,1
241,goal_025,1,exito,5571,1035.55,02,subwp,42,1
242,goal_025,2,exito,5571,1035.81,02,subwp,42,1
243,goal_025,3,exito,5571,1035.63,02,subwp,42,1
244,goal_025,4,exito,5571,1035.48,02,subwp,42,1
245,goal_025,5,exito,5570,1035.8,02,subwp,42,1
246,goal_025,6,exito,5570,1035.69,02,subwp,42,1
247,goal_025,7,exito,5570,1035.61,02,subwp,42,1
248,goal_025,8,exito,5571,1035.67,02,subwp,42,1
249,goal_025,9,exito,5571,1035.38,02,subwp,42,1
250,goal_025,10,exito,5570,1035.52,02,subwp,42,1
251,goal_026,1,exito,5558,1035.43,02,subwp,42,1
252,goal_026,2,exito,5557,1035.25,02,subwp,42,1
253,goal_026,3,exito,5559,1035.23,02,subwp,42,1
254,goal_026,4,exito,5557,1035.36,02,subwp,42,1
255,goal_026,5,exito,5557,1035.51,02,subwp,42,1
256,goal_026,6,exito,5557,1035.3,02,subwp,42,1
257,goal_026,7,exito,5557,1035.45,02,subwp,42,1
258,goal_026,8,exito,5557,1035.4,02,subwp,42,1
259,goal_026,9,exito,5558,1035.37,02,subwp,42,1
260,goal_026,10,exito,5557,1035.29,02,subwp,42,1
261,goal_027,1,exito,5559,1035.77,02,subwp,42,1
262,goal_027,2,exito,5558,1035.47,02,subwp,42,1
263,goal_027,3,exito,5558,1035.65,02,subwp,42,1
264,goal_027,4,exito,5558,1035.74,02,subwp,42,1
265,goal_027,5,exito,5558,1035.45,02,subwp,42,1
266,goal_027,6,exito,5558,1035.74,02,subwp,42,1
267,goal_027,7,exito,5559,1035.76,02,subwp,42,1
268,goal_027,8,exito,5558,1035.67,02,subwp,42,1
269,goal_027,9,exito,5558,1035.72,02,subwp,42,1
270,goal_027,10,exito,5559,1035.78,02,subwp,42,1
271,goal_028,1,exito,5555,1034.99,02,subwp,42,1
272,goal_028,2,exito,5554,1034.79,02,subwp,42,1
273,goal_028,3,exito,5554,1034.86,02,subwp,42,1
274,goal_028,4,exito,5554,1035.09,02,subwp,42,1
275,goal_028,5,exito,5554,1034.89,02,subwp,42,1
276,goal_028,6,exito,5554,1034.89,02,subwp,42,1
277,goal_028,7,exito,5555,1035.04,02,subwp,42,1
278,goal_028,8,exito,5554,1034.94,02,subwp,42,1
279,goal_028,9,exito,5554,1034.85,02,subwp,42,1
280,goal_028,10,exito,5554,1034.87,02,subwp,42,1
281,goal_029,1,exito,5565,1035.61,02,subwp,42,1
282,goal_029,2,exito,5565,1035.54,02,subwp,42,1
283,goal_029,3,exito,5564,1035.77,02,subwp,42,1
284,goal_029,4,exito,5564,1035.71,02,subwp,42,1
285,goal_029,5,exito,5563,1035.71,02,subwp,42,1
286,goal_029,6,exito,5564,1035.58,02,subwp,42,1
287,goal_029,7,exito,5564,1035.71,02,subwp,42,1
288,goal_029,8,exito,5565,1035.65,02,subwp,42,1
289,goal_029,9,exito,5564,1035.61,02,subwp,42,1
290,goal_029,10,exito,5564,1035.75,02,subwp,42,1
291,goal_030,1,exito,5566,1035.63,02,subwp,42,1
292,goal_030,2,exito,5566,1035.13,02,subwp,42,1
293,goal_030,3,exito,5567,1035.56,02,subwp,42,1
294,goal_030,4,exito,5566,1035.16,02,subwp,42,1
295,goal_030,5,exito,5565,1035.47,02,subwp,42,1
296,goal_030,6,exito,5565,1035.58,02,subwp,42,1
297,goal_030,7,exito,5566,1035.58,02,subwp,42,1
298,goal_030,8,exito,5566,1035.5,02,subwp,42,1
299,goal_030,9,exito,5567,1035.61,02,subwp,42,1
300,goal_030,10,exito,5567,1035.52,02,subwp,42,1
301,goal_031,1,exito,5559,1034.93,02,subwp,42,1
302,goal_031,2,exito,5558,1034.65,02,subwp,42,1
303,goal_031,3,exito,5559,1034.84,02,subwp,42,1
304,goal_031,4,exito,5559,1034.85,02,subwp,42,1
305,goal_031,5,exito,5559,1035.06,02,subwp,42,1
306,goal_031,6,exito,5559,1034.87,02,subwp,42,1
307,goal_031,7,exito,5559,1035.23,02,subwp,42,1
308,goal_031,8,exito,5559,1034.78,02,subwp,42,1
309,goal_031,9,exito,5559,1034.84,02,subwp,42,1
310,goal_031,10,exito,5559,1034.94,02,subwp,42,1
311,goal_032,1,exito,5562,1035.07,02,subwp,42,1
312,goal_032,2,exito,5563,1035.56,02,subwp,42,1
313,goal_032,3,exito,5561,1035.05,02,subwp,42,1
314,goal_032,4,exito,5561,1035.1,02,subwp,42,1
315,goal_032,5,exito,5562,1034.97,02,subwp,42,1
316,goal_032,6,exito,5562,1035.07,02,subwp,42,1
317,goal_032,7,exito,5562,1035.17,02,subwp,42,1
318,goal_032,8,exito,5563,1035.08,02,subwp,42,1
319,goal_032,9,exito,5561,1034.82,02,subwp,42,1
320,goal_032,10,exito,5562,1035.11,02,subwp,42,1
321,goal_033,1,exito,5563,1034.81,02,subwp,42,1
322,goal_033,2,exito,5562,1034.72,02,subwp,42,1
323,goal_033,3,exito,5562,1034.92,02,subwp,42,1
324,goal_033,4,exito,5562,1034.67,02,subwp,42,1
325,goal_033,5,exito,5562,1035.17,02,subwp,42,1
326,goal_033,6,exito,5562,1035.07,02,subwp,42,1
327,goal_033,7,exito,5562,1034.52,02,subwp,42,1
328,goal_033,8,exito,5562,1034.63,02,subwp,42,1
329,goal_033,9,exito,5563,1035.11,02,subwp,42,1
330,goal_033,10,exito,5562,1034.79,02,subwp,42,1
331,goal_034,1,exito,5558,1036.34,02,subwp,42,1
332,goal_034,2,exito,5558,1036.31,02,subwp,42,1
333,goal_034,3,exito,5557,1036.21,02,subwp,42,1
334,goal_034,4,exito,5557,1036.5,02,subwp,42,1
335,goal_034,5,exito,5558,1036.4,02,subwp,42,1
336,goal_034,6,exito,5558,1036.31,02,subwp,42,1
337,goal_034,7,exito,5558,1036.31,02,subwp,42,1
338,goal_034,8,exito,5558,1035.89,02,subwp,42,1
339,goal_034,9,exito,5557,1036.11,02,subwp,42,1
340,goal_034,10,exito,5558,1036.32,02,subwp,42,1
341,goal_035,1,exito,5608,1046.98,02,subwp,42,1
342,goal_035,2,exito,5608,1046.95,02,subwp,42,1
343,goal_035,3,exito,5608,1046.73,02,subwp,42,1
344,goal_035,4,exito,5608,1046.77,02,subwp,42,1
345,goal_035,5,exito,5609,1047.11,02,subwp,42,1
346,goal_035,6,exito,5608,1047.05,02,subwp,42,1
347,goal_035,7,exito,5608,1047.09,02,subwp,42,1
348,goal_035,8,exito,5608,1047.0,02,subwp,42,1
349,goal_035,9,exito,5609,1046.97,02,subwp,42,1
350,goal_035,10,exito,5609,1046.74,02,subwp,42,1
351,goal_036,1,exito,5688,1057.08,02,subwp,42,1
352,goal_036,2,exito,5688,1056.8,02,subwp,42,1
353,goal_036,3,exito,5688,1056.97,02,subwp,42,1
354,goal_036,4,exito,5688,1056.65,02,subwp,42,1
355,goal_036,5,exito,5688,1057.13,02,subwp,42,1
356,goal_036,6,exito,5688,1056.69,02,subwp,42,1
357,goal_036,7,exito,5687,1056.85,02,subwp,42,1
358,goal_036,8,exito,5688,1056.8,02,subwp,42,1
359,goal_036,9,exito,5689,1057.16,02,subwp,42,1
360,goal_036,10,exito,5688,1056.72,02,subwp,42,1
361,goal_037,1,exito,5547,1030.93,02,subwp,42,1
362,goal_037,2,exito,5548,1054.66,02,subwp,42,1
363,goal_037,3,exito,5548,1054.53,02,subwp,42,1
364,goal_037,4,exito,5548,1035.78,02,subwp,42,1
365,goal_037,5,exito,5548,1054.7,02,subwp,42,1
366,goal_037,6,exito,5548,1054.49,02,subwp,42,1
367,goal_037,7,exito,5548,1040.27,02,subwp,42,1
368,goal_037,8,exito,5548,1054.35,02,subwp,42,1
369,goal_037,9,exito,5547,1054.33,02,subwp,42,1
370,goal_037,10,exito,5548,1043.91,02,subwp,42,1
371,goal_038,1,exito,5529,1049.53,02,subwp,42,1
372,goal_038,2,exito,5529,1049.58,02,subwp,42,1
373,goal_038,3,exito,5529,1031.25,02,subwp,42,1
374,goal_038,4,exito,5529,1049.37,02,subwp,42,1
375,goal_038,5,exito,5529,1049.59,02,subwp,42,1
376,goal_038,6,exito,5529,1023.07,02,subwp,42,1
377,goal_038,7,exito,5529,1049.36,02,subwp,42,1
378,goal_038,8,exito,5529,1049.54,02,subwp,42,1
379,goal_038,9,exito,5529,1016.4,02,subwp,42,1
380,goal_038,10,exito,5529,1049.45,02,subwp,42,1
381,goal_039,1,exito,5546,1047.36,02,subwp,42,1
382,goal_039,2,col_exit,2995,310.24,02,subwp,42,1
383,goal_039,3,exito,5547,1047.28,02,subwp,42,1
384,goal_039,4,exito,9122,1494.16,02,subwp,42,1
385,goal_039,5,exito,9124,1492.97,02,subwp,42,1
386,goal_039,6,exito,5548,1044.48,02,subwp,42,1
387,goal_039,7,exito,5549,1047.12,02,subwp,42,1
388,goal_039,8,exito,5546,1047.36,02,subwp,42,1
389,goal_039,9,exito,5547,1045.37,02,subwp,42,1
390,goal_039,10,exito,9122,1494.53,02,subwp,42,1
391,goal_040,1,exito,5557,1047.16,02,subwp,42,1
392,goal_040,2,exito,5559,1046.99,02,subwp,42,1
393,goal_040,3,exito,5557,1047.23,02,subwp,42,1
394,goal_040,4,exito,5557,1046.98,02,subwp,42,1
395,goal_040,5,exito,5557,1046.61,02,subwp,42,1
396,goal_040,6,exito,5557,1047.14,02,subwp,42,1
397,goal_040,7,exito,5556,1052.24,02,subwp,42,1
398,goal_040,8,exito,5557,1045.5,02,subwp,42,1
399,goal_040,9,exito,5557,1046.91,02,subwp,42,1
400,goal_040,10,exito,5557,1046.97,02,subwp,42,1
401,goal_041,1,exito,5546,1049.0,02,subwp,42,1
402,goal_041,2,exito,8638,1422.3,02,subwp,42,1
403,goal_041,3,exito,8637,1422.14,02,subwp,42,1
404,goal_041,4,exito,5547,1044.43,02,subwp,42,1
405,goal_041,5,exito,5546,1053.23,02,subwp,42,1
406,goal_041,6,exito,5547,1053.12,02,subwp,42,1
407,goal_041,7,exito,5535,1044.92,02,subwp,42,1
408,goal_041,8,exito,8635,1422.04,02,subwp,42,1
409,goal_041,9,exito,5546,1052.64,02,subwp,42,1
410,goal_041,10,exito,8705,1354.03,02,subwp,42,1
411,goal_042,1,exito,5543,1047.16,02,subwp,42,1
412,goal_042,2,exito,5544,1044.78,02,subwp,42,1
413,goal_042,3,exito,5544,1042.36,02,subwp,42,1
414,goal_042,4,exito,5543,1052.42,02,subwp,42,1
415,goal_042,5,exito,5543,1045.11,02,subwp,42,1
416,goal_042,6,exito,5542,1041.53,02,subwp,42,1
417,goal_042,7,exito,5545,1047.17,02,subwp,42,1
418,goal_042,8,exito,5543,1045.9,02,subwp,42,1
419,goal_042,9,exito,5543,1046.43,02,subwp,42,1
420,goal_042,10,exito,5544,1046.99,02,subwp,42,1
421,goal_043,1,exito,5546,1047.4,02,subwp,42,1
422,goal_043,2,exito,8168,1354.17,02,subwp,42,1
423,goal_043,3,exito,8168,1352.58,02,subwp,42,1
424,goal_043,4,exito,5546,1047.75,02,subwp,42,1
425,goal_043,5,exito,5546,1047.69,02,subwp,42,1
426,goal_043,6,exito,8168,1311.46,02,subwp,42,1
427,goal_043,7,exito,5547,1047.78,02,subwp,42,1
428,goal_043,8,exito,5546,1053.12,02,subwp,42,1
429,goal_043,9,exito,5546,1020.0,02,subwp,42,1
430,goal_043,10,exito,8170,1353.01,02,subwp,42,1
431,goal_044,1,exito,5543,1052.26,02,subwp,42,1
432,goal_044,2,exito,7948,1319.78,02,subwp,42,1
433,goal_044,3,exito,7945,1315.84,02,subwp,42,1
434,goal_044,4,exito,5544,1046.97,02,subwp,42,1
435,goal_044,5,exito,7947,1285.51,02,subwp,42,1
436,goal_044,6,exito,5544,1046.92,02,subwp,42,1
437,goal_044,7,exito,7946,1296.3,02,subwp,42,1
438,goal_044,8,exito,5662,1054.94,02,subwp,42,1
439,goal_044,9,exito,5544,1047.03,02,subwp,42,1
440,goal_044,10,exito,5544,1043.8,02,subwp,42,1
441,goal_045,1,exito,5546,1053.19,02,subwp,42,1
442,goal_045,2,exito,7699,1275.08,02,subwp,42,1
443,goal_045,3,exito,5548,1047.44,02,subwp,42,1
444,goal_045,4,exito,5547,1053.06,02,subwp,42,1
445,goal_045,5,exito,5556,1041.32,02,subwp,42,1
446,goal_045,6,exito,5546,1053.19,02,subwp,42,1
447,goal_045,7,exito,7699,1271.56,02,subwp,42,1
448,goal_045,8,exito,5546,1047.6,02,subwp,42,1
449,goal_045,9,exito,5546,1053.25,02,subwp,42,1
450,goal_045,10,exito,5546,1044.95,02,subwp,42,1
451,goal_046,1,exito,5542,1052.33,02,subwp,42,1
452,goal_046,2,exito,5543,1047.45,02,subwp,42,1
453,goal_046,3,exito,5542,1045.52,02,subwp,42,1
454,goal_046,4,exito,5541,1052.13,02,subwp,42,1
455,goal_046,5,exito,5543,1047.45,02,subwp,42,1
456,goal_046,6,exito,7444,544.22,02,subwp,42,1
457,goal_046,7,exito,5543,1045.79,02,subwp,42,1
458,goal_046,8,exito,5542,1046.75,02,subwp,42,1
459,goal_046,9,exito,5542,1052.28,02,subwp,42,1
460,goal_046,10,exito,5542,1046.06,02,subwp,42,1
461,goal_047,1,exito,7234,1214.63,02,subwp,42,1
462,goal_047,2,exito,5546,1053.06,02,subwp,42,1
463,goal_047,3,exito,7232,1212.69,02,subwp,42,1
