episodio,goal_id,rep,resultado,pasos,reward,warehouse_id,metodo,seed,peaton
52,goal_006,2,exito,4143,840.12,03,sthwp,524,1
53,goal_006,3,exito,4143,839.6,03,sthwp,524,1
54,goal_006,4,exito,4143,837.91,03,sthwp,524,1
55,goal_006,5,exito,4143,840.08,03,sthwp,524,1
56,goal_006,6,exito,4143,840.48,03,sthwp,524,1
57,goal_006,7,exito,4143,839.91,03,sthwp,524,1
58,goal_006,8,exito,4144,839.02,03,sthwp,524,1
59,goal_006,9,exito,4143,840.28,03,sthwp,524,1
60,goal_006,10,exito,4143,839.36,03,sthwp,524,1
61,goal_007,1,exito,4143,838.03,03,sthwp,524,1
62,goal_007,2,exito,4143,840.18,03,sthwp,524,1
63,goal_007,3,exito,4143,840.48,03,sthwp,524,1
64,goal_007,4,exito,4143,839.71,03,sthwp,524,1
65,goal_007,5,exito,4143,838.86,03,sthwp,524,1
66,goal_007,6,exito,4143,840.51,03,sthwp,524,1
67,goal_007,7,exito,4143,839.06,03,sthwp,524,1
68,goal_007,8,exito,4143,838.19,03,sthwp,524,1
69,goal_007,9,exito,4143,840.5,03,sthwp,524,1
70,goal_007,10,exito,4143,840.48,03,sthwp,524,1
71,goal_008,1,exito,4143,839.5,03,sthwp,524,1
72,goal_008,2,exito,4143,839.0,03,sthwp,524,1
73,goal_008,3,exito,4143,840.47,03,sthwp,524,1
74,goal_008,4,exito,4143,838.81,03,sthwp,524,1
75,goal_008,5,exito,4143,838.44,03,sthwp,524,1
76,goal_008,6,exito,4143,840.49,03,sthwp,524,1
77,goal_008,7,exito,4143,840.48,03,sthwp,524,1
78,goal_008,8,exito,4143,839.25,03,sthwp,524,1
79,goal_008,9,exito,4143,839.18,03,sthwp,524,1
80,goal_008,10,exito,4143,840.51,03,sthwp,524,1
81,goal_009,1,exito,4143,838.5,03,sthwp,524,1
82,goal_009,2,exito,4143,838.71,03,sthwp,524,1
83,goal_009,3,exito,4143,840.53,03,sthwp,524,1
84,goal_009,4,exito,4143,840.49,03,sthwp,524,1
85,goal_009,5,exito,4143,839.13,03,sthwp,524,1
86,goal_009,6,exito,4143,839.26,03,sthwp,524,1
87,goal_009,7,exito,4143,840.5,03,sthwp,524,1
88,goal_009,8,exito,4143,838.28,03,sthwp,524,1
89,goal_009,9,exito,4143,838.98,03,sthwp,524,1
90,goal_009,10,exito,4143,840.53,03,sthwp,524,1
91,goal_010,1,exito,4143,840.49,03,sthwp,524,1
92,goal_010,2,exito,4143,838.99,03,sthwp,524,1
93,goal_010,3,exito,4143,839.5,03,sthwp,524,1
94,goal_010,4,exito,4143,840.16,03,sthwp,524,1
95,goal_010,5,exito,4143,838.03,03,sthwp,524,1
96,goal_010,6,exito,4143,839.24,03,sthwp,524,1
97,goal_010,7,exito,4143,840.51,03,sthwp,524,1
98,goal_010,8,exito,4143,840.52,03,sthwp,524,1
99,goal_010,9,exito,4143,838.87,03,sthwp,524,1
100,goal_010,10,exito,4143,839.71,03,sthwp,524,1
101,goal_011,1,exito,4143,840.03,03,sthwp,524,1
102,goal_011,2,exito,4143,837.88,03,sthwp,524,1
103,goal_011,3,exito,4143,839.51,03,sthwp,524,1
104,goal_011,4,exito,4143,840.49,03,sthwp,524,1
105,goal_011,5,exito,4143,840.29,03,sthwp,524,1
106,goal_011,6,exito,4143,838.81,03,sthwp,524,1
107,goal_011,7,exito,4143,839.89,03,sthwp,524,1
108,goal_011,8,exito,4143,839.83,03,sthwp,524,1
109,goal_011,9,exito,4143,837.81,03,sthwp,524,1
110,goal_011,10,exito,4143,839.71,03,sthwp,524,1
111,goal_012,1,exito,4143,840.52,03,sthwp,524,1
112,goal_012,2,exito,4143,840.13,03,sthwp,524,1
113,goal_012,3,exito,4144,838.98,03,sthwp,524,1
114,goal_012,4,exito,4143,840.07,03,sthwp,524,1
115,goal_012,5,exito,4143,839.64,03,sthwp,524,1
116,goal_012,6,exito,4143,837.84,03,sthwp,524,1
117,goal_012,7,exito,4143,839.91,03,sthwp,524,1
118,goal_012,8,exito,4143,840.47,03,sthwp,524,1
119,goal_012,9,exito,4143,839.97,03,sthwp,524,1
120,goal_012,10,exito,4143,838.8,03,sthwp,524,1
121,goal_013,1,exito,4144,840.43,03,sthwp,524,1
122,goal_013,2,exito,4144,839.59,03,sthwp,524,1
123,goal_013,3,exito,4143,837.84,03,sthwp,524,1
124,goal_013,4,exito,4144,840.28,03,sthwp,524,1
125,goal_013,5,exito,4144,840.62,03,sthwp,524,1
126,goal_013,6,exito,4143,839.74,03,sthwp,524,1
127,goal_013,7,exito,4144,838.99,03,sthwp,524,1
128,goal_013,8,exito,4143,840.18,03,sthwp,524,1
129,goal_013,9,exito,4144,839.4,03,sthwp,524,1
130,goal_013,10,exito,4144,838.18,03,sthwp,524,1
131,goal_014,1,exito,4144,839.52,03,sthwp,524,1
132,goal_014,2,exito,4144,839.76,03,sthwp,524,1
133,goal_014,3,exito,4144,839.02,03,sthwp,524,1
134,goal_014,4,exito,4144,838.23,03,sthwp,524,1
135,goal_014,5,exito,4144,839.8,03,sthwp,524,1
136,goal_014,6,exito,4144,838.38,03,sthwp,524,1
137,goal_014,7,exito,4144,837.48,03,sthwp,524,1
138,goal_014,8,exito,4144,839.81,03,sthwp,524,1
139,goal_014,9,exito,4144,839.77,03,sthwp,524,1
140,goal_014,10,exito,4144,838.78,03,sthwp,524,1
141,goal_015,1,exito,4296,857.23,03,sthwp,524,1
142,goal_015,2,exito,4296,857.25,03,sthwp,524,1
143,goal_015,3,exito,4295,857.03,03,sthwp,524,1
144,goal_015,4,exito,4296,857.17,03,sthwp,524,1
145,goal_015,5,exito,4298,857.1,03,sthwp,524,1
146,goal_015,6,exito,4296,857.12,03,sthwp,524,1
147,goal_015,7,exito,4296,857.06,03,sthwp,524,1
148,goal_015,8,exito,4296,857.06,03,sthwp,524,1
149,goal_015,9,exito,4296,857.03,03,sthwp,524,1
150,goal_015,10,exito,4296,856.95,03,sthwp,524,1
151,goal_016,1,exito,4468,873.67,03,sthwp,524,1
152,goal_016,2,exito,4468,872.64,03,sthwp,524,1
153,goal_016,3,exito,4468,863.02,03,sthwp,524,1
154,goal_016,4,exito,4468,867.91,03,sthwp,524,1
155,goal_016,5,exito,4468,873.21,03,sthwp,524,1
156,goal_016,6,exito,4468,871.96,03,sthwp,524,1
157,goal_016,7,exito,4468,873.73,03,sthwp,524,1
158,goal_016,8,exito,4468,873.66,03,sthwp,524,1
159,goal_016,9,exito,4468,867.85,03,sthwp,524,1
160,goal_016,10,exito,4468,863.23,03,sthwp,524,1
161,goal_017,1,exito,4699,905.02,03,sthwp,524,1
162,goal_017,2,exito,4697,904.46,03,sthwp,524,1
163,goal_017,3,exito,4697,902.19,03,sthwp,524,1
164,goal_017,4,exito,4699,906.13,03,sthwp,524,1
165,goal_017,5,exito,4697,894.57,03,sthwp,524,1
166,goal_017,6,exito,4699,906.09,03,sthwp,524,1
167,goal_017,7,exito,4699,906.7,03,sthwp,524,1
168,goal_017,8,exito,4699,881.95,03,sthwp,524,1
169,goal_017,9,exito,4699,905.01,03,sthwp,524,1
170,goal_017,10,exito,4699,905.66,03,sthwp,524,1
171,goal_018,1,exito,4907,939.18,03,sthwp,524,1
172,goal_018,2,exito,4907,931.09,03,sthwp,524,1
173,goal_018,3,exito,4907,938.97,03,sthwp,524,1
174,goal_018,4,exito,4907,915.36,03,sthwp,524,1
175,goal_018,5,exito,4907,940.38,03,sthwp,524,1
176,goal_018,6,exito,4907,935.37,03,sthwp,524,1
177,goal_018,7,exito,4907,940.38,03,sthwp,524,1
178,goal_018,8,exito,4907,939.63,03,sthwp,524,1
179,goal_018,9,exito,4907,935.42,03,sthwp,524,1
180,goal_018,10,exito,4907,938.67,03,sthwp,524,1
181,goal_019,1,exito,4272,851.21,03,sthwp,524,1
182,goal_019,2,exito,4272,851.27,03,sthwp,524,1
183,goal_019,3,exito,4272,851.13,03,sthwp,524,1
184,goal_019,4,exito,4272,850.29,03,sthwp,524,1
185,goal_019,5,exito,4271,849.44,03,sthwp,524,1
186,goal_019,6,exito,4271,847.85,03,sthwp,524,1
187,goal_019,7,exito,4271,845.07,03,sthwp,524,1
188,goal_019,8,exito,4269,840.86,03,sthwp,524,1
189,goal_019,9,exito,4271,833.57,03,sthwp,524,1
190,goal_019,10,exito,4271,824.51,03,sthwp,524,1
191,goal_020,1,exito,4449,799.23,03,sthwp,524,1
192,goal_020,2,exito,4446,862.4,03,sthwp,524,1
193,goal_020,3,exito,4445,869.5,03,sthwp,524,1
194,goal_020,4,exito,4445,869.66,03,sthwp,524,1
195,goal_020,5,exito,4445,855.06,03,sthwp,524,1
196,goal_020,6,col_exit,846,-1.14,03,sthwp,524,1
197,goal_020,7,exito,4444,866.86,03,sthwp,524,1
198,goal_020,8,exito,4448,817.8,03,sthwp,524,1
199,goal_020,9,col_exit,876,-24.52,03,sthwp,524,1
200,goal_020,10,exito,4445,850.25,03,sthwp,524,1
201,goal_021,1,exito,4685,837.51,03,sthwp,524,1
202,goal_021,2,exito,4685,857.09,03,sthwp,524,1
203,goal_021,3,col_exit,1021,4.93,03,sthwp,524,1
204,goal_021,4,exito,4685,846.3,03,sthwp,524,1
205,goal_021,5,col_exit,1109,1.28,03,sthwp,524,1
206,goal_021,6,col_exit,1078,3.28,03,sthwp,524,1
207,goal_021,7,col_exit,1082,0.28,03,sthwp,524,1
208,goal_021,8,col_exit,1078,-0.22,03,sthwp,524,1
209,goal_021,9,col_exit,1082,-3.8,03,sthwp,524,1
210,goal_021,10,col_exit,1054,3.33,03,sthwp,524,1
211,goal_022,1,col_exit,1190,16.87,03,sthwp,524,1
212,goal_022,2,col_exit,1117,3.07,03,sthwp,524,1
213,goal_022,3,col_exit,1100,-20.53,03,sthwp,524,1
214,goal_022,4,col_exit,1094,-40.51,03,sthwp,524,1
215,goal_022,5,col_exit,1083,-56.41,03,sthwp,524,1
216,goal_022,6,col_exit,1081,-65.16,03,sthwp,524,1
217,goal_022,7,col_exit,1081,-70.93,03,sthwp,524,1
218,goal_022,8,col_exit,1083,-77.43,03,sthwp,524,1
219,goal_022,9,col_exit,1082,-80.24,03,sthwp,524,1
220,goal_022,10,col_exit,1082,-81.26,03,sthwp,524,1
221,goal_023,1,exito,5565,1041.82,03,sthwp,524,1
222,goal_023,2,exito,5566,1042.42,03,sthwp,524,1
223,goal_023,3,exito,5566,1043.21,03,sthwp,524,1
224,goal_023,4,exito,5566,1034.59,03,sthwp,524,1
225,goal_023,5,exito,5566,1027.15,03,sthwp,524,1
226,goal_023,6,exito,5566,1042.6,03,sthwp,524,1
227,goal_023,7,exito,5566,1041.48,03,sthwp,524,1
228,goal_023,8,exito,5566,1043.22,03,sthwp,524,1
229,goal_023,9,exito,5566,1041.85,03,sthwp,524,1
230,goal_023,10,exito,5566,1022.54,03,sthwp,524,1
231,goal_024,1,exito,5799,1074.1,03,sthwp,524,1
232,goal_024,2,exito,5801,1074.62,03,sthwp,524,1
233,goal_024,3,exito,5799,1072.17,03,sthwp,524,1
234,goal_024,4,exito,5799,1074.75,03,sthwp,524,1
235,goal_024,5,exito,5799,1054.99,03,sthwp,524,1
236,goal_024,6,exito,5799,1074.35,03,sthwp,524,1
237,goal_024,7,exito,5799,1074.81,03,sthwp,524,1
238,goal_024,8,exito,5799,1070.52,03,sthwp,524,1
239,goal_024,9,exito,5799,1074.48,03,sthwp,524,1
240,goal_024,10,exito,5799,1059.25,03,sthwp,524,1
241,goal_025,1,exito,6013,1107.07,03,sthwp,524,1
242,goal_025,2,exito,6013,1101.86,03,sthwp,524,1
243,goal_025,3,exito,6013,1108.13,03,sthwp,524,1
244,goal_025,4,exito,6013,1107.53,03,sthwp,524,1
245,goal_025,5,exito,6013,1095.09,03,sthwp,524,1
246,goal_025,6,exito,6013,1106.76,03,sthwp,524,1
247,goal_025,7,exito,6013,1098.48,03,sthwp,524,1
248,goal_025,8,exito,6013,1108.13,03,sthwp,524,1
249,goal_025,9,exito,6013,1107.84,03,sthwp,524,1
250,goal_025,10,exito,6013,1099.24,03,sthwp,524,1
251,goal_026,1,exito,6261,1144.76,03,sthwp,524,1
252,goal_026,2,exito,6261,1143.69,03,sthwp,524,1
253,goal_026,3,exito,6261,1143.68,03,sthwp,524,1
254,goal_026,4,exito,6261,1142.41,03,sthwp,524,1
255,goal_026,5,exito,6261,1120.42,03,sthwp,524,1
256,goal_026,6,exito,6261,1140.62,03,sthwp,524,1
257,goal_026,7,exito,6261,1144.74,03,sthwp,524,1
258,goal_026,8,exito,6261,1143.17,03,sthwp,524,1
259,goal_026,9,exito,6261,1144.26,03,sthwp,524,1
260,goal_026,10,exito,6260,1138.97,03,sthwp,524,1
261,goal_027,1,exito,5387,1023.24,03,sthwp,524,1
262,goal_027,2,exito,5387,1023.25,03,sthwp,524,1
263,goal_027,3,exito,5387,1023.17,03,sthwp,524,1
264,goal_027,4,exito,5387,1023.06,03,sthwp,524,1
265,goal_027,5,exito,5387,1023.02,03,sthwp,524,1
266,goal_027,6,exito,5387,1022.96,03,sthwp,524,1
267,goal_027,7,exito,5387,1022.94,03,sthwp,524,1
268,goal_027,8,exito,5387,1022.96,03,sthwp,524,1
269,goal_027,9,exito,5387,1022.98,03,sthwp,524,1
270,goal_027,10,exito,5387,1022.99,03,sthwp,524,1
271,goal_028,1,exito,5618,1045.54,03,sthwp,524,1
272,goal_028,2,exito,5618,1047.42,03,sthwp,524,1
273,goal_028,3,exito,5619,1045.67,03,sthwp,524,1
274,goal_028,4,exito,5618,1047.43,03,sthwp,524,1
275,goal_028,5,exito,5618,1045.99,03,sthwp,524,1
276,goal_028,6,exito,5619,1047.48,03,sthwp,524,1
277,goal_028,7,exito,5618,1046.07,03,sthwp,524,1
278,goal_028,8,exito,5618,1047.42,03,sthwp,524,1
279,goal_028,9,exito,5619,1047.11,03,sthwp,524,1
280,goal_028,10,exito,5618,1046.29,03,sthwp,524,1
281,goal_029,1,exito,5836,1076.59,03,sthwp,524,1
282,goal_029,2,exito,5836,1076.99,03,sthwp,524,1
283,goal_029,3,exito,5836,1077.67,03,sthwp,524,1
284,goal_029,4,exito,5836,1078.37,03,sthwp,524,1
285,goal_029,5,exito,5836,1078.08,03,sthwp,524,1
286,goal_029,6,exito,5836,1078.38,03,sthwp,524,1
287,goal_029,7,exito,5836,1077.34,03,sthwp,524,1
288,goal_029,8,exito,5836,1076.68,03,sthwp,524,1
289,goal_029,9,exito,5836,1076.91,03,sthwp,524,1
290,goal_029,10,exito,5836,1077.58,03,sthwp,524,1
291,goal_030,1,exito,6068,1113.72,03,sthwp,524,1
292,goal_030,2,exito,6068,1115.39,03,sthwp,524,1
293,goal_030,3,exito,6068,1115.09,03,sthwp,524,1
294,goal_030,4,exito,6068,1113.8,03,sthwp,524,1
295,goal_030,5,exito,6068,1115.38,03,sthwp,524,1
296,goal_030,6,exito,6068,1115.39,03,sthwp,524,1
297,goal_030,7,exito,6068,1114.49,03,sthwp,524,1
298,goal_030,8,exito,6068,1114.38,03,sthwp,524,1
299,goal_030,9,exito,6068,1115.38,03,sthwp,524,1
300,goal_030,10,exito,6068,1115.18,03,sthwp,524,1
301,goal_031,1,exito,4269,835.79,03,sthwp,524,1
302,goal_031,2,exito,4269,828.7,03,sthwp,524,1
303,goal_031,3,exito,4270,817.19,03,sthwp,524,1
304,goal_031,4,exito,4273,800.02,03,sthwp,524,1
305,goal_031,5,col_approach,729,-76.32,03,sthwp,524,1
306,goal_031,6,exito,4269,843.61,03,sthwp,524,1
307,goal_031,7,exito,4269,844.91,03,sthwp,524,1
308,goal_031,8,exito,4269,846.06,03,sthwp,524,1
309,goal_031,9,exito,4269,846.06,03,sthwp,524,1
310,goal_031,10,exito,4269,846.19,03,sthwp,524,1
311,goal_032,1,exito,4454,859.13,03,sthwp,524,1
312,goal_032,2,exito,4454,774.48,03,sthwp,524,1
313,goal_032,3,col_approach,784,-53.07,03,sthwp,524,1
314,goal_032,4,exito,4454,855.11,03,sthwp,524,1
315,goal_032,5,col_exit,874,-1.46,03,sthwp,524,1
316,goal_032,6,exito,4454,862.58,03,sthwp,524,1
317,goal_032,7,exito,4454,790.78,03,sthwp,524,1
318,goal_032,8,col_approach,799,-51.78,03,sthwp,524,1
319,goal_032,9,exito,4454,857.21,03,sthwp,524,1
320,goal_032,10,exito,4454,771.53,03,sthwp,524,1
321,goal_033,1,exito,4689,831.17,03,sthwp,524,1
322,goal_033,2,exito,4681,895.7,03,sthwp,524,1
323,goal_033,3,col_approach,921,-33.47,03,sthwp,524,1
324,goal_033,4,exito,4683,828.24,03,sthwp,524,1
325,goal_033,5,exito,4695,819.99,03,sthwp,524,1
326,goal_033,6,exito,4681,884.18,03,sthwp,524,1
327,goal_033,7,col_approach,953,-23.99,03,sthwp,524,1
328,goal_033,8,exito,4683,861.83,03,sthwp,524,1
329,goal_033,9,col_approach,829,-48.79,03,sthwp,524,1
330,goal_033,10,col_approach,944,-26.28,03,sthwp,524,1
331,goal_034,1,col_approach,1010,-23.58,03,sthwp,524,1
332,goal_034,2,col_approach,1052,-19.83,03,sthwp,524,1
333,goal_034,3,col_approach,1045,-10.13,03,sthwp,524,1
334,goal_034,4,col_exit,1082,30.93,03,sthwp,524,1
335,goal_034,5,col_exit,1079,29.76,03,sthwp,524,1
336,goal_034,6,col_exit,1084,24.61,03,sthwp,524,1
337,goal_034,7,col_approach,1046,-9.03,03,sthwp,524,1
338,goal_034,8,col_exit,1083,32.06,03,sthwp,524,1
339,goal_034,9,col_exit,1077,32.82,03,sthwp,524,1
340,goal_034,10,col_exit,1088,24.31,03,sthwp,524,1
341,goal_035,1,exito,4270,850.87,03,sthwp,524,1
342,goal_035,2,exito,4271,850.93,03,sthwp,524,1
343,goal_035,3,exito,4271,851.11,03,sthwp,524,1
344,goal_035,4,exito,4271,850.85,03,sthwp,524,1
345,goal_035,5,exito,4271,850.54,03,sthwp,524,1
346,goal_035,6,exito,4271,850.01,03,sthwp,524,1
347,goal_035,7,exito,4271,849.07,03,sthwp,524,1
348,goal_035,8,exito,4271,847.62,03,sthwp,524,1
349,goal_035,9,exito,4271,845.16,03,sthwp,524,1
350,goal_035,10,exito,4271,841.77,03,sthwp,524,1
351,goal_036,1,exito,4442,851.73,03,sthwp,524,1
352,goal_036,2,exito,4442,864.46,03,sthwp,524,1
353,goal_036,3,exito,4442,867.83,03,sthwp,524,1
354,goal_036,4,exito,4442,867.97,03,sthwp,524,1
355,goal_036,5,exito,4440,867.55,03,sthwp,524,1
356,goal_036,6,exito,4440,867.15,03,sthwp,524,1
357,goal_036,7,exito,4442,861.05,03,sthwp,524,1
358,goal_036,8,exito,4442,841.42,03,sthwp,524,1
359,goal_036,9,exito,4442,859.81,03,sthwp,524,1
360,goal_036,10,exito,4442,866.73,03,sthwp,524,1
361,goal_037,1,exito,4682,904.05,03,sthwp,524,1
362,goal_037,2,exito,4682,903.18,03,sthwp,524,1
363,goal_037,3,exito,4682,895.24,03,sthwp,524,1
364,goal_037,4,exito,4682,904.07,03,sthwp,524,1
365,goal_037,5,exito,4682,899.84,03,sthwp,524,1
366,goal_037,6,exito,4682,901.23,03,sthwp,524,1
367,goal_037,7,exito,4682,904.17,03,sthwp,524,1
368,goal_037,8,exito,4682,892.09,03,sthwp,524,1
369,goal_037,9,exito,4682,903.51,03,sthwp,524,1
370,goal_037,10,exito,4682,904.1,03,sthwp,524,1
371,goal_038,1,exito,4905,913.1,03,sthwp,524,1
372,goal_038,2,exito,4905,936.72,03,sthwp,524,1
373,goal_038,3,exito,4905,925.18,03,sthwp,524,1
374,goal_038,4,exito,4905,935.64,03,sthwp,524,1
375,goal_038,5,exito,4905,935.34,03,sthwp,524,1
376,goal_038,6,exito,4905,933.47,03,sthwp,524,1
377,goal_038,7,exito,4905,936.75,03,sthwp,524,1
378,goal_038,8,exito,4905,923.22,03,sthwp,524,1
379,goal_038,9,exito,4905,936.71,03,sthwp,524,1
380,goal_038,10,exito,4905,915.08,03,sthwp,524,1
381,goal_039,1,exito,5416,1026.39,03,sthwp,524,1
382,goal_039,2,exito,5416,1025.89,03,sthwp,524,1
383,goal_039,3,exito,5417,1025.3,03,sthwp,524,1
384,goal_039,4,exito,5417,1025.1,03,sthwp,524,1
385,goal_039,5,exito,5417,1025.42,03,sthwp,524,1
386,goal_039,6,exito,5417,1026.02,03,sthwp,524,1
387,goal_039,7,exito,5417,1026.65,03,sthwp,524,1
388,goal_039,8,exito,5417,1027.05,03,sthwp,524,1
389,goal_039,9,exito,5417,1027.01,03,sthwp,524,1
390,goal_039,10,exito,5417,1026.86,03,sthwp,524,1
391,goal_040,1,exito,5646,1047.75,03,sthwp,524,1
392,goal_040,2,exito,5644,1049.03,03,sthwp,524,1
393,goal_040,3,exito,5644,1047.35,03,sthwp,524,1
394,goal_040,4,exito,5644,1049.02,03,sthwp,524,1
395,goal_040,5,exito,5644,1047.34,03,sthwp,524,1
396,goal_040,6,exito,5644,1049.04,03,sthwp,524,1
397,goal_040,7,exito,5644,1047.32,03,sthwp,524,1
398,goal_040,8,exito,5644,1049.02,03,sthwp,524,1
399,goal_040,9,exito,5644,1047.29,03,sthwp,524,1
400,goal_040,10,exito,5644,1049.02,03,sthwp,524,1
401,goal_041,1,exito,5852,1079.1,03,sthwp,524,1
402,goal_041,2,exito,5851,1077.98,03,sthwp,524,1
403,goal_041,3,exito,5851,1077.69,03,sthwp,524,1
404,goal_041,4,exito,5851,1077.2,03,sthwp,524,1
405,goal_041,5,exito,5851,1077.3,03,sthwp,524,1
406,goal_041,6,exito,5851,1078.33,03,sthwp,524,1
407,goal_041,7,exito,5851,1078.83,03,sthwp,524,1
408,goal_041,8,exito,5851,1078.89,03,sthwp,524,1
409,goal_041,9,exito,5851,1078.66,03,sthwp,524,1
410,goal_041,10,exito,5851,1078.89,03,sthwp,524,1
411,goal_042,1,exito,6088,1113.18,03,sthwp,524,1
412,goal_042,2,exito,6088,1111.53,03,sthwp,524,1
413,goal_042,3,exito,6088,1113.2,03,sthwp,524,1
414,goal_042,4,exito,6087,1113.04,03,sthwp,524,1
415,goal_042,5,exito,6088,1111.61,03,sthwp,524,1
416,goal_042,6,exito,6087,1113.04,03,sthwp,524,1
417,goal_042,7,exito,6087,1113.04,03,sthwp,524,1
418,goal_042,8,exito,6088,1111.66,03,sthwp,524,1
419,goal_042,9,exito,6088,1113.19,03,sthwp,524,1
420,goal_042,10,exito,6088,1113.19,03,sthwp,524,1
421,goal_043,1,exito,5351,1019.24,03,sthwp,524,1
422,goal_043,2,exito,5351,1019.27,03,sthwp,524,1
423,goal_043,3,exito,5351,1019.27,03,sthwp,524,1
424,goal_043,4,exito,5351,1019.26,03,sthwp,524,1
425,goal_043,5,exito,5351,1019.26,03,sthwp,524,1
426,goal_043,6,exito,5351,1018.97,03,sthwp,524,1
427,goal_043,7,exito,5351,1018.73,03,sthwp,524,1
428,goal_043,8,exito,5351,1018.5,03,sthwp,524,1
429,goal_043,9,exito,5351,1018.24,03,sthwp,524,1
430,goal_043,10,exito,5351,1018.0,03,sthwp,524,1
431,goal_044,1,exito,5626,1050.85,03,sthwp,524,1
432,goal_044,2,exito,5626,1050.83,03,sthwp,524,1
433,goal_044,3,exito,5626,1050.37,03,sthwp,524,1
434,goal_044,4,exito,5626,1048.74,03,sthwp,524,1
435,goal_044,5,exito,5626,1050.84,03,sthwp,524,1
436,goal_044,6,exito,5626,1050.83,03,sthwp,524,1
437,goal_044,7,exito,5626,1050.82,03,sthwp,524,1
438,goal_044,8,exito,5626,1048.59,03,sthwp,524,1
439,goal_044,9,exito,5626,1050.84,03,sthwp,524,1
440,goal_044,10,exito,5626,1050.83,03,sthwp,524,1
441,goal_045,1,exito,5839,1081.94,03,sthwp,524,1
442,goal_045,2,exito,5839,1082.29,03,sthwp,524,1
443,goal_045,3,exito,5839,1082.27,03,sthwp,524,1
444,goal_045,4,exito,5839,1081.07,03,sthwp,524,1
445,goal_045,5,exito,5839,1082.27,03,sthwp,524,1
446,goal_045,6,exito,5839,1079.82,03,sthwp,524,1
447,goal_045,7,exito,5839,1082.28,03,sthwp,524,1
448,goal_045,8,exito,5839,1081.64,03,sthwp,524,1
449,goal_045,9,exito,5840,1082.46,03,sthwp,524,1
450,goal_045,10,exito,5840,1082.42,03,sthwp,524,1
451,goal_046,1,exito,6093,1117.28,03,sthwp,524,1
452,goal_046,2,exito,6093,1116.75,03,sthwp,524,1
453,goal_046,3,exito,6093,1117.9,03,sthwp,524,1
454,goal_046,4,exito,6093,1117.31,03,sthwp,524,1
455,goal_046,5,exito,6093,1116.82,03,sthwp,524,1
